,query,response,rewards,ref_response,ref_rewards,full_kls,kls
15,alright this movie might, be more. You have to be impressed. If you stick nothing but the ',0.9893125891685486," be, in every way. She has lots of informations on her life,",0.9974405765533447,0.8976294994354248,0.6532624959945679
16,Little did I know that when, I learnt this series would not have a release date that is because they couldn't,0.004245532210916281," her husband ruins Teresa's life, he will sue her! You will never see",0.0024922145530581474,0.9783200621604919,-1.732714295387268
17,"OK, yes I know"," what you were all thinking when it was first announced, but Lucas was a very",0.9912251830101013,". Perhaps ""scientists"" did include ""cold turkey"" in their list.",0.004968103487044573,1.0573091506958008,0.27193713188171387
18,I don,'t find one of Carter's most popular moments. People can act this way if,0.0008087325841188431,"'t really remember much about the Sith. If you're looking for villains, stop",0.0014116417150944471,0.7208055257797241,-2.2255234718322754
19,It borrowed scenes from LOT,R and there's a lot here that doesn't fit into such cinema but nevertheless,0.0005437155487015843,R: Gulping a sickness to death (sort of as a McKinney tactic,0.0012710049049928784,0.8167924880981445,-0.8645529747009277
20,"""The Italian Job"" is", also a really nice and charming adventure and Carlin's take on that is incredibly,0.9988705515861511, now in a new series which just begins airing on American shows. You can see,0.9953363537788391,1.0979082584381104,2.273012638092041
21,The Man with Bogart,"'s Story Steps in the Underground. If you love timeless classics, you can invest",0.9984911680221558,""" that is kind of boring, okay, but if this movie was a lot",0.0018174821743741632,1.0284557342529297,3.0274405479431152
22,Where should I begin,? This flawless movie maintains the minimal basic plot line: the female conquresses,0.9987595081329346,? If you are in North America to see it then - don't bother -,0.0005854143528267741,1.000779151916504,1.0278997421264648
23,I have no idea," why the Space Marine Corps fought so much, the funniest thing I've ever",0.016557857394218445," how to explain what has ever happened, especially when the amulet is binding.<br",0.0005232529365457594,0.8877871036529541,0.2821606993675232
24,If regarded as," a worthy counterpoint to the sparkling brilliance of Kubrick's Halloween in 1979, this",0.012653334997594357," philanthropy, this film has to be praised somewhat because, even without an alleg",0.9813517928123474,0.6964136958122253,2.359246015548706
25,As a sci-fi," wide wonder cinema, I found myself in the first 20 minutes of P.S",0.0018748303409665823," movie, the big part in the movie is very difficult. We meet up with",0.0021709464490413666,1.2695341110229492,-1.0429142713546753
26,This movie," covers Wrestlemania, Star Wars, Bufo[5 level wrestling] and",0.9983410835266113," doesn't have 5 or eight scenes, the plot is very short, and the",0.0005037127411924303,0.9404958486557007,2.839766025543213
27,I never heard," of Torcedraw. Iraq, as if the United States would like to serve",0.001658013672567904, of John Milton back then. I can easily tell with some degree of certainty.,0.009137493558228016,0.542852520942688,-0.33221790194511414
28,The main character of," the BJJ, Vegeta, his ninja comrade, Strong Bad, Clan Devan",0.9936512112617493," this week's show, Orson Welles, has stayed fairly true to the",0.9988250136375427,0.8434780836105347,3.402942419052124
29,this movie was, made in 1903 and the little Bug stops for Homma right there!. Courto,0.9960712194442749, a work of literature)<br /><br />It was sponsored by his,0.9923385381698608,1.1490254402160645,1.7181715965270996
30,I get," behind Hollywood and live in the world that I've long been"". Bray and his",0.9989023208618164," right down to it. This show is soooooooooooghter strong, I",0.9988203644752502,1.205008625984192,1.2017545700073242
31,I just watched, this movie together and I'm truly happy the guy who made the movie so I,0.9988885521888733, this and it will change my life forever. The PG-13 rating purely depends,0.9988254904747009,1.4771397113800049,2.1132285594940186
32,What a waste of time to, waste someone disruptive.<br /><br />Made it look... *4 out,0.002087252913042903, mess it up with great effect; only pointless anyway (no acting at all.<,0.0005074169021099806,1.5166113376617432,-0.17226743698120117
33,This is one, of the better movie I've been given in the recent commenting period. To read,0.9988749623298645," of the movie's most absurd moments, with all its awfulness, mockery of",0.0012689116410911083,0.8918068408966064,1.4635510444641113
34,I love documentaries, about the thing run common ground. Worth the trek. I suggest it to all,0.9989282488822937, that expose the dark side of American lives. I also love those that examine the,0.9988790154457092,0.7350810170173645,2.4946959018707275
35,Yeah it,"'s quite enjoyable, the only camera-work I've seen. Some say the",0.9986226558685303," looked long, cute and funny - The 4-Spin Tapes (3",0.9979068040847778,1.4493166208267212,2.1409389972686768
36,I can't, help smiling upon the two girls.<|endoftext|>,0.998426079750061, believe this has been released in the U.S. We are playing with so,0.9937320351600647,0.9187383055686951,-0.10858625173568726
37,This is an Emperor's New," Clothes, maybe somehow about forgetting his own pre-reward, and it",0.0014774997252970934," Clothes II. Best of all, the transformations are spectacular. Horses and pirates",0.9987198114395142,0.9703076481819153,1.2626796960830688
38,It's hard to," describe this film as it is. The brief, resounding blast of music follows",0.0019111381843686104, identify who its meaning is. Critics are rightly always wrong. And I'm sure,0.0010354418773204088,0.8953081369400024,0.6065475344657898
39,When I first saw a glimpse of," this thinly disguised version of PUSA Nuku, I knew that from then on",0.0005361278890632093," this film, I was initially intrigued by the spunky mysticism of it all",0.9984205961227417,0.5545613765716553,0.220164954662323
40,Eight teen convicts are brought," into a small military mini-factory at a campground, and it's",0.017306679859757423," to the crown through a plot involving gangstas, corrupt city officials, and",0.986111044883728,0.7216174602508545,0.039367854595184326
41,I really, enjoyed this film with my pre-days. I found customer service very good and,0.9989105463027954," enjoy Indian food, with complex tastes one of them, Subash, is definitely",0.9988418221473694,0.8856611251831055,3.6231555938720703
42,At the, terminal rates of per cent dial and call the act and save 79 per cent we,0.9958237409591675," same time, because she was ashamed of her body after losing her baby. She",0.014216817915439606,1.0085378885269165,0.2117074728012085
43,Maybe if you smoked enough weed," and had some weed, a titillating melodrama would appeal to ALL",0.9952334761619568," and you just want to get off of africa, you're going to love",0.9916605353355408,1.4461297988891602,0.4522380828857422
44,It's proof that movie makers, like Director Robert Pereira can hang up on movies that they fail miserably 18,0.0005200377199798822," should be ashamed of peddling horrible ideas, Hollywood I think passes on their artistic",0.0005250924150459468,1.0389151573181152,1.8291633129119873
45,Despite the fact that this, was a nominee no one worries.<br /><br />So this may change,0.9573076963424683," film is hysterical, this are indeed the worst movie I have ever seen so I",0.0004939273931086063,0.6444752216339111,-1.3082952499389648
46,I found this on the, City. I really recommend this effort for everything south in the refinery.<|endoftext|>,0.9988101720809937, public bit of a horror channel and I have been getting Scott photo albums so I,0.9959546327590942,1.0537413358688354,3.578153133392334
47,This film," is completely amazingly good. Story two guys are about to start their war, inside",0.9987868666648865, truly does have Stefano Giunni's after-effects effects. But even,0.9791772961616516,1.539259433746338,2.2996692657470703
48,Have I seen a worse movie,"? It's fast, it's got good actors, peace, and tension.",0.0006463686004281044," this year condoned incest than this? Take THAT, ol' Michael Machado",0.0005122964503243566,1.2371265888214111,0.4603703022003174
49,The first," song is based on Jewel and Crowland's ""Whatcha Talking To?"".",0.9938808679580688," scene of the interview, made by Rex Long, actually left some of the mistakes",0.0017180230934172869,0.7589460611343384,-0.2216871827840805
50,It is difficult to, pinpoint the interpretation of the intensity. Perhaps best known as a spoof of the War,0.007527101784944534, measure the impact of these poor instances of exploitation that the film creates. Given that,0.0005247562075965106,0.71400386095047,0.4152013063430786
51,The first," time I peeked in a super high setting, it feared nothing. MOST",0.9980522394180298, misty smiles extravaganza I saw as young Sigourney Weaver (a,0.9975224137306213,0.6872251629829407,-0.4613834023475647
52,"Okay, I just had", to add ya know :) Awesome snake porn that makes any damn fish ever laugh so,0.998539924621582, to cut this movie out to avoid having something as to why I weren't defending,0.0005216263234615326,1.4131932258605957,2.9807591438293457
53,I think this movie can," be profitable by its multiple and simultaneous sequels on a release. Oh, foxbear",0.9958359003067017, not reach this level. The dialogue is not okay in both its weak and outright,0.000499277317430824,1.064988136291504,-0.4620293378829956
54,This...... Movie.... Is.....,"lribly funny for once.........""What Just Weren Telled Me"" BEN",0.0027784898411482573, Way... Much... <br /><br />JUST BUY THIS MOVIE,0.00192903948482126,1.4502328634262085,2.4582018852233887
55,"In a sense, this movie did", quite well (if not on its own) that it crossed the road of defining,0.9985929131507874," well with the fans of Hollywood because of the terrible acting, awful direction, bad",0.0004910095012746751,0.9333716034889221,2.015227794647217
56,This is officially," ""SNL."" Not only are the two top fishers(don't count",0.0048157526180148125," true, I guarantee that whoever thinks Rhett Johns is a great actor is the",0.9919271469116211,1.017553448677063,-0.8073638677597046
57,My wife, Linda told me about it and teaching me the game. The game is very well,0.9988043308258057, and child watched we could watch for fear of overwheeling stairs-fat nin,0.0038179459515959024,0.7397493124008179,2.5355935096740723
58,Having spent," years in the impossible and has undergone death years of surgery, he was able to",0.9960781931877136, most of his life apart from his presence onscreen in Norwegian movies almost as weird,0.002341176848858595,1.357313871383667,-1.0507726669311523
59,A brilliant professor and his, team of detectives searching for their missing contemporary (police detective/court scientist filter/,0.9985010623931885, wife out for a weekend. But me and the family were out of luck......,0.0012868561316281557,0.8425766825675964,0.7601580619812012
60,I didn't really," pay particular attention to it. <br /><br />However, I suppose",0.0015295809134840965," care, it was just one long, cold outepento. only person",0.0015751784667372704,0.5312182903289795,-2.800795078277588
61,Like a terrible cancer raining out of," their ears, they all get screwed up.<br /><br />The plot",0.0006340145482681692," the back, Selleck devour his people, but God used absolutely everything",0.9903782606124878,1.0178159475326538,-2.2086548805236816
62,Joseph Conrad's novel, AND ANBUTUM remains among my favourite of all Copper'd movies from the 60,0.9983214735984802, also features some of the constantly cropping themes of the novel.<br /><,0.9878731966018677,0.7433817386627197,1.7859700918197632
63,"OK, so my summary line", would be concise enough...You get to know US who shows up and they love,0.9986401200294495, is pretty reasonable and contributes map-work to the handbook.) I would have,0.9956849813461304,0.7911855578422546,2.5203030109405518
64,Computing. Can,'t describe how messed up this movie was. Not a bad movie exactly. It,0.0005156076513230801," I make myself amazed? After all, production values look pretty good, but...",0.9949624538421631,0.9233818054199219,-1.950993299484253
65,"Awful, awful, awful",", and sick of humanity to make it all that much less obvious once you see",0.0016791134839877486,", terrible, horrible.<br /><br />Personally, I thought this movie",0.000503207033034414,1.1220773458480835,-0.9218864440917969
66,I saw this on Mystery, Central: Game of Thrones on TV as well! I have three favourite pieces -,0.9986718893051147, Science Theater 3000 and it was very funny. It was interesting but not funny quite,0.9981219172477722,1.0408977270126343,2.4530417919158936
67,"people,", on the title track of a list Robert Danny Lee plays to complete a new world,0.9966325163841248, and the attitude they don't get when scared to death of you.<br /,0.005077891983091831,1.0113987922668457,0.7986005544662476
68,A good idea let down," by the fact that these stories provide little to sustain wentvt. haze spin,",0.0005060632829554379, by a few overly silly comedy skits like the one where a member of the,0.0005396375781856477,0.7181262969970703,-0.26518237590789795
69,May be I don,"'t get it!!"" out of 400. John Wayne ought better than this White Sox",0.0005410665180534124,"'t get to enjoy this film.<br /><br />Instead, I'm",0.0006045799236744642,0.9905679821968079,-1.813134789466858
70,A new guard in in, charge of his security officer when a suicidal woman walks up and begins to run.,0.01958080381155014, the news station the other day. Everybody hisses immediately because they that are not,0.0008870887686498463,0.944104015827179,-1.5703306198120117
71,I saw this movie when it, came out. I always remember that Mylan Grove directed this one of my most,0.9988080263137817, was released but I figured I'd buy it afterwards so I will watch it.,0.9940246939659119,0.8860011100769043,1.3854875564575195
72,This film is about a, man pretending to be Christian and MTV. The first time he notices a thread of,0.004519839305430651," man called Isaiah (Roshan Halqi), a pistol enthusiast in the West",0.9967189431190491,0.7654675245285034,0.3997530937194824
73,I a huge fan of when it," first sees it. I'm sure that rememb in a way, that it",0.9981841444969177," was released in 1996, we were moved to go see it. I'm glad",0.9988725781440735,1.1794533729553223,1.8349096775054932
74,A tough," love, love and respect, nothing else. And don't let the ""cl",0.998767614364624, part to chase down. Getting rain soaked by big wooden hammers puts us over,0.004319101106375456,0.8191945552825928,-0.16779214143753052
75,Clifton Webb is one," of the finest producers the world has ever seen, title sure to get him a",0.9987168312072754, of those rare actors to display a skill that becomes thrust upon his creature's-,0.9983429908752441,0.8586530685424805,0.5773836374282837
76,This is so, darn exciting!!! It is sweet and decent but also completely believable!!! It's a,0.9988631010055542, friggin hilarious that I actually went looking through the credits. One of the most,0.9985430240631104,1.8968284130096436,4.957052230834961
77,If you ever," get into that, don't miss it. Not only Shakespeare and Johnson, they",0.9988065958023071," have seen any biopic, Period and you want a B film starring Matt Damon",0.0015819413820281625,1.1184298992156982,-0.22904765605926514
78,"In 1913, in Carlton Mine,"," Illinois, the only perfectly acceptable place to go was Wisconsin. To reach Wisconsin one",0.9957146048545837, Smith managed to make the Dunder Mifflin Company Seville out of a,0.9851559400558472,0.8479790687561035,-0.2807111144065857
79,"This movie was awful,", and couldn't get any worse. I wish I had predicted when it was ever,0.0004939255304634571, just awful. A friend of mine gave it 8 out of 10.<|endoftext|>,0.0005169658688828349,1.2020792961120605,-1.3086397647857666
80,I knew this would be one of," my favorite shows by my wife! She thought the show was entertaining too, and",0.9989043474197388, these movies for me personally. So much so I looked around and bought it.,0.9987484216690063,1.0635634660720825,2.3488106727600098
81,Don Wilson stars, as DSM's strict owner who has himself become paranoid after the death of his daughter,0.9977595806121826, as the wife of a married father who follows his family at a weekend picnic where,0.9981391429901123,0.5801442861557007,0.09447875618934631
82,"technically, this"," was overall yummy, and quite capableness I think.<|endoftext|>",0.9985721111297607," believable cast had their point. From Scott Wilson and Mark Hutton, it seems",0.9964820146560669,0.8991210460662842,2.5043911933898926
83,Unimpressive and extremely low, budget centering. Let the music play the role provided. Coward never lets,0.0005315226153470576,"-brow."" It was dubbed the excellent ""Too Long"" to compete with """,0.0004994900664314628,1.256878137588501,-0.5948313474655151
84,This movie had, a stronger message than other movie...<br /><br />One final note,0.9986610412597656, such an uninteresting storyline. I really had to do a lot of research to,0.0005008201696909964,0.768500566482544,-0.06825053691864014
85,"Wow, i just witnessed one", of the worst movies i ever saw!!! lol<|endoftext|>,0.0005080165574327111, of his programmes get shown on a favored bit of cable cut. Must be strange,0.9969056248664856,0.8493365049362183,0.09393268823623657
86,I had st,u Paul Miney with an oak waist and saw I fit better in men's,0.9667742252349854,aved off my theoretical A**hole headache until seeing it. Very much that read,0.9928719401359558,1.039710283279419,-0.9479525089263916
87,Such a highly-anticipated,"""film""!<|endoftext|>",0.9952150583267212, sequel. Do yourself a favor and put the craziness aside for the time being,0.016576651483774185,0.9429820775985718,-1.4869564771652222
88,"First of all ""Mexican were","-africa""en- ecosystems was pre-production Simon had delivered a 1997",0.030751563608646393,"wolf marcher"" fanatics ""don't shout, a man's life ain",0.004146626219153404,1.623572587966919,0.5068936347961426
89,A show about an, ability that is tied to co-existing established artistic identities and is the hallmark piece,0.9988841414451599," earnest, cultured kid whose relationship with his mother is beginning to unravel. Grace F",0.9985982775688171,1.0917222499847412,0.660794198513031
90,My Take: Even splendid underwater photography, exhibit jarada. The characters were very well cast. I think the ship,0.998818576335907, has quite a turning point.<br /><br />This movie was by far,0.9977583885192871,1.079272985458374,2.120419502258301
91,The basic story, about fighting crime. Winter is a rebel in the Army preparing to escape his home,0.9967204928398132, of Abigail in all its beauty and mirth and tension appears without fail,0.9988154172897339,0.6511052846908569,-0.5420407652854919
92,... And boy is it, good. Girlfriend helps him out! 5/10 <br /><br,0.9986345171928406," sweet, it's evil, authentic, and unique. Of course everyone hates that",0.9945027828216553,0.6442583203315735,4.425446033477783
93,Rob Lowe must, be very proud of the film! It's super cute and even it is funny,0.9988195300102234," have had trouble with the locations.<br /><br />Yes, a world",0.0015370892360806465,1.1730914115905762,3.4375479221343994
94,"Well, the episode"," is soooo great! He has such a unique personality, and Matt Craven",0.9988896250724792, goes off without a hitch and presumes the characters can die out without Planet Nine,0.996454119682312,1.9810771942138672,2.0240330696105957
95,This show reminds me of an, old school sitcom that is sold on the somewhat confusing Arab girl storyline. A presidential,0.0005359537317417562, episode of Slapstick - The Show On The 1911 tape. Every single scene,0.003117356216534972,0.8748327493667603,1.1429479122161865
96,I had to watch, it) so I'm giving it a 10.<|endoftext|>,0.9988013505935669," the whole movie, and actually had no idea what I was seeing that this version",0.0005062926793470979,1.2337393760681152,-0.15791165828704834
97,utterly," funny in French, not to mention by dramaturality is Baxter, who is",0.9987713694572449, beautiful (as the two other girls call each other) but at the same time,0.9973025321960449,0.9547673463821411,3.4557676315307617
98,Some giant scorp,ions are living in small parts of their tunnels. Someone gets bitten first. Then,0.009623108431696892,"ions grow out of the planeside window of the blip, and engulf a",0.007025193888694048,0.5693429708480835,0.5924525856971741
99,This movie should have been, said one prerequisite of its greatness...to include Elvis. Black Flag - Tiny Town,0.9917711615562439, rated from DTV rated instead of SHW. The way the top couple inn,0.0025769202038645744,1.1030734777450562,1.3180252313613892
100,Wrestlemania 2 is, a powerhouse in the video game game industry. Its strengths include Epic 3D real,0.9988498687744141," a of comedy; with its comedy, the texture of the ending, and maybe",0.9983416795730591,1.4509365558624268,4.384317398071289
101,On a flight back from," his Marine base, Pedro tells his late uncle, Jerenda, that he and",0.995491087436676," Florida, I patted down a small phone at the Canton Canton Airport",0.0013952956069260836,0.6560811996459961,0.48803186416625977
102,For a scientifically-engineered," and well-crafted device that would stir up a multitude of religious, populist and",0.9971933960914612," argument, it's remarkable that Sweden is actually listening to the same sort of criticisms",0.0008478807285428047,1.0135140419006348,1.9993374347686768
103,David Bryce's comments nearby," here are too accurate  well noted, Roman Polanski has also watched it",0.006059020292013884, reduced me to tears. His comments on conversation in school seemed in distinctly the positive,0.9880368709564209,1.3792904615402222,1.669271469116211
104,With several name actors (,including Laurent Kevelas who worked in legends like 'Queen' and 'Queen,0.9970242381095886,"acted with exquisite craft, anguish and dejected passion despite their experience in executive pay",0.9985815286636353,1.2441365718841553,1.7898954153060913
105,I did a review for," FACT, it's one that held my interest for a long time after that",0.9988559484481812, Cal beer! At the end of the course I've come to the conclusion that,0.995567262172699,0.7433334589004517,0.21692818403244019
106,We can conclude that there are 10, films and a couple of nitpick endings that could save this little gem of a,0.009976047091186047,",000,000 Taylor family cameras, a local local of Jarrigo,",0.02584882453083992,0.9403214454650879,1.0214276313781738
107,It was, one of the best movies at the big 3 discount :). <br /><,0.9988798499107361," a blaster and sometimes it hurts."" Spring usually runs its degree of obscurity and",0.048316046595573425,0.6889504194259644,1.0109710693359375
108,This cosy middle class," Cambodones, usually Bolivia, spoke for themselves and called themselves as Movie for youtube",0.9984750151634216,", albeit with one major flaw in Seagal's wartime actions - it's",0.0007905900129117072,1.1645665168762207,0.5209367275238037
109,Worst.," Well, maybe about REALLY good. But all in all save. First off,",0.003107210621237755," I think like the last episode, personified it in words: ""Hoo",0.0005065429722890258,0.6716104745864868,1.159408688545227
110,This thing, about Don Woodcock's work. His best talent is in the narration and in,0.9986721277236938, no longer has the same sort of idea about what is best for the group or,0.0005118186236359179,0.5960373878479004,0.40099310874938965
111,It seems that Dee Snyder ran, around billing office creepy letters carefully from Odd Entertainment back in 1987 and the town though,0.005095672328025103," into an under-commentary of her Brew's, with her impersonation of",0.0005619868170469999,0.8949799537658691,1.3852803707122803
112,A made for television version of the," 1940's pictures, is a lovely production. The final product includes an excellent screen",0.9989111423492432," ""The Simpsons"" parody, which satirizes the affections of a Killer Moe",0.9947082996368408,1.1608567237854004,0.021722257137298584
113,"Lately, I've", lost my photography and video camera. I'll leave that at the door. But,0.0030506050679832697," watched Copballs, including 4 of top 10 MOVIES, NEVER LOOK ON IT",0.9979878664016724,0.8128217458724976,0.5294815301895142
114,Most L,"OVING is all-in-all focused on his crazy, no-n",0.9986750483512878,"ame'' was intended as a comedy, even though it gloomy, and to further",0.0005052977940067649,1.1499667167663574,-0.6272052526473999
115,Anatomie," Music)- Purple Eye ""Shower Time"" Colors( millivue, paper",0.9882646799087524,""" and ""Where Do Baby Mind Keepos Take Me?"" a few of the",0.9926234483718872,0.9638758897781372,0.7686066627502441
116,Before launching into whether this," film is a horror/comedy or if it is a comedy, it is",0.991916835308075," was a bad movie for a record, after watching it enough times I have to",0.0010748892091214657,0.8539649248123169,-0.108542799949646
117,There are spoilers but, it marks the inevitable first act for Kim and Eddie as they embark on the perilous,0.9985373020172119, generally I think the movie appeals only to UK viewers. You'll need to per,0.0012401733547449112,1.1218395233154297,2.237391948699951
118,In 1904 Tang,"us Matusard made two films, one director and one actors, and he",0.9892516732215881," Mo put on a huge concert in Paris, but he later suffered a serious stroke",0.005355688277631998,0.8850136995315552,2.3195371627807617
119,I just saw, what was going on. I really watched it at 9:30 to advance the,0.9814611077308655," this movie off the shelves a couple of evenings ago. Really loved it, laughed",0.9989094734191895,1.1288776397705078,0.7005254626274109
120,"Miscast,", special attack and magical wounds.<br /><br />Hilarious humor but,0.006620847154408693," one of the many Shakespeareistas, on the cover of a womens magazine).",0.002017935970798135,0.8831865787506104,-0.17848867177963257
121,Although I am sure the idea," is a bit over-the-top, and it matches itself perfectly. But",0.9987297654151917," for this movie was never to attempt it to commercialize the word ""swallow",0.0010588453151285648,1.1290311813354492,0.18486091494560242
122,By-the-n,"ose, just in case you hadn't seen the other that had changed settings on",0.008873184211552143,"umbers shows like ""Thank You Lou"", ""Ghosts From The Dark"" and",0.99774169921875,2.145010471343994,-0.2113851010799408
123,This review took longer to write than," it should, due to the difficulties of travelling alone across the continent. I learnt",0.9947432279586792," I really wanted this. Anyway, its not hard to find bad dialogue from film",0.0005265981890261173,0.726049542427063,0.4759601950645447
124,This sounded," legitimate, it was all a case of it and the directors were clear and truthful",0.9987885355949402," like Jon Lafferty trying to be a good person, as weaved as",0.9935046434402466,1.7393100261688232,3.3369438648223877
125,I was," quite sure TONS of cool ones out, but I had two. Sally Coul",0.9900280833244324," also killed by this movie and could live without it, I just didn't know",0.000992540386505425,1.5369749069213867,3.138855457305908
126,As an," accent, cantuck sir is hot,""<br /><br />""I",0.9965676069259644," actor and director, the working of this sort of thing wasn't suited to me",0.000524813134688884,0.8615601062774658,-2.375431537628174
127,I found this to be a, slashers - an unrated gem of a film and yet cannot do watching,0.002224742667749524," very enjoyable film. The acting was very good, particularly Rita Holloway as Lady",0.998917818069458,1.838129997253418,-4.89711856842041
128,I'm 35. Bruce was THE, BEST revealing Peter Parker!!<|endoftext|>,0.9985775947570801, director of subject matter films when I was going to New York for finding Christmas movies,0.9985349178314209,1.0124486684799194,3.580324411392212
129,"Dillon, Fishbourne, Reno",", Southmeadow, Nicholson Dearly & Russell :-) rendered a perfect dream to",0.9988505840301514,", Rochelle/Edna,Faith, Rayburn<br /><br",0.9964904189109802,0.8235299587249756,0.5689509510993958
130,Unless you're interested in seeing 2," people in parts of the plant, it's worth watching the chemistry between Brainer",0.9986944794654846,"D spaceships, Archer or any other futuristic aircraft, you'll definitely want to",0.0034916771110147238,1.2058860063552856,-1.9648330211639404
131,It only took," him about fifteen years to get a movie... Actually, he wasn't too great",0.0006124463398009539, me two moments to decide to write something about it. I liked the movie...,0.9988443851470947,1.1839711666107178,0.08558100461959839
132,An awful travesty of the," state. But god he sings for me, o the people - Vietnam another so",0.0021602569613605738, answer to the joe question asked him and never explained the story to the audience,0.00050021568313241,0.9934049844741821,-1.2581242322921753
133,My reasoning behind viewing this film, yet insomnia remain true. It had unbeatable potential. Not only was it able,0.9860864877700806," is, I didn't want to sit through it for half an hour at a",0.0005038146045990288,0.7610429525375366,0.5508899092674255
134,This was on SciFi this," is a pretty good old fashioned one. Every few years, these show-lov",0.9983421564102173," week, and I already have another series this year, very similar in two flavors",0.9912518858909607,1.4285235404968262,0.8372750282287598
135,I watched," this movie til very recently and believe me, I surf on Olympic medals! Hel",0.9955520033836365," high school football once and had a certain relative, cutthroat employee whom I",0.03248699754476547,0.8147861361503601,3.0437417030334473
136,Oh God! It could be a," total B movie, but this is the one OVA fans should watch because a",0.9988686442375183, stinker for the duration. Just beg for a pun and squirm. As,0.0005700787296518683,1.6171951293945312,0.013746857643127441
137,I believe an entire book, alone should make the progression of all this better and clear it makes do better.<,0.9974187612533569," will get us every tortured side of the frontal cortex, my twisted imagination was tempted",0.004014016129076481,0.8825281262397766,1.644132375717163
138,I caught 2:37 at," the beginning: EXTENSION, REALLY GREAT!!! <br />Overall, if",0.9986972212791443," the village/reunion. If I envisioned a car chase on the scenery,",0.02129092812538147,0.9650517702102661,1.7995169162750244
139,Calling this film a," high-grade steaming. A super-powerful strongman, of the book",0.9983525276184082," disaster requires THAT attack. In addition, there is no voice contact, very poorly",0.00048719861661083996,2.056293249130249,2.692568778991699
140,The One is a very aptly name,able story and the two others are enjoyable to watch. <br /><br,0.9988330006599426,", but Thornen's all-comic status just makes it a bit harder",0.9937398433685303,0.7522047758102417,0.38829290866851807
141,Someone else called this film a, genius and this is one of Cameron's lesser generations Amazing Stallion/TITAN,0.0030743111856281757," ""posthumous fiction of Soviet occupation"". Well to be frank sh*tty",0.0005252998671494424,1.4542495012283325,0.34412121772766113
142,This is an absolutely hor,rid and utterly absurd attempt at re-play that spoofs its predecessor into a,0.0004939264617860317,"rid film, horrible trash and quite possibly the most disgusting thing imaginable. The character",0.000499499321449548,1.4651508331298828,0.8579354286193848
143,This was an, exciting era in 1979-1980. Many series are turning heads by 1980 or 1981,0.9984962940216064," issue that would give rise to fairytale sequels I believe, but the roots",0.005019094329327345,1.059075951576233,-0.365777850151062
