,query,response,rewards,ref_response,ref_rewards,full_kls,kls
40,Eight teen convicts are brought," to Pakistan and are reunited with their parents. After several years of getting along,",0.9970153570175171," into theilded Sun hung out by night on prison island. Over the years,",0.9938516616821289,5.99945592880249,3.903581380844116
41,I really,", really enjoy what is taking place. It's really worth the journey. It",0.99893718957901, enjoyed reading when the people seemed to not be acting. It took a while..,0.0606202632188797,7.774524211883545,0.1952505111694336
42,At the," 1940Israel Security terminal, where many things happened and a sense of hope since 1948",0.9986574649810791," very end, Macbeth screeches at the Devil and they get back at",0.00894229393452406,7.739124298095703,2.288870096206665
43,Maybe if you smoked enough weed,... Fantastic. It's not just a good movie but it's fun to watch,0.9988769888877869, at the site but smoke three a week (strongly recommended) then I don,0.00507716927677393,8.852039337158203,1.3768349885940552
44,It's proof that movie makers, and writers are making movies and movies that can reach up and trust people. I,0.998896598815918, worship Hollywood. Films like this are not badness by any stretch anymore.<|endoftext|>,0.9961961507797241,13.62708854675293,5.476073741912842
45,Despite the fact that this, movie was made in 1971 that keeps the joy and sense of humour to these early,0.9988693594932556," writing is assisted by the acting, as well as the fact that the screenplay touches",0.0018118161242455244,10.93159008026123,1.6052134037017822
46,I found this on the, iTunes store fast. I really recommend any movie ever made by anyone in our refinery,0.9988365769386292," low-grade 80's DVD box set, ridden with depressing reviews and a miss",0.0005265410873107612,8.852460861206055,3.1752986907958984
47,This film, has such outstanding cinematography and visual FX. The outstanding photography and superb music is,0.9988523721694946," is just a very good, and if there is a soul in it, the",0.9988514184951782,6.332529067993164,2.0687947273254395
48,Have I seen a worse movie, of all 18 years. The main team of people got togetheride the peace and,0.0006170212873257697,"?!? Amazing camera angles, brilliant script (highlight that your actually in the",0.0005470028263516724,14.239507675170898,5.713236331939697
49,The first," time I watched this episode, it was a great movie for..Whats new",0.9982547163963318, film I can remember was on BBC debut between 1980 and 1990.)<br /,0.9922029972076416,11.755407333374023,4.038432598114014
50,It is difficult to, say the best of Helen and it is a wonderful film! This is a great,0.9989088773727417, see it being a drab sci fi short- isn't it? But to,0.7039654850959778,13.525797843933105,7.7935566902160645
51,The first," time, I liked it. I recommend it highly. The actors, good visuals",0.9989250302314758, thing to consider before attempting to unwillingly climb higher is that the technology continues,0.017401384189724922,7.116062164306641,9.127389907836914
52,"Okay, I just had"," been laughing during the movie folks! :) Awesome performances by Japanese cast & director,",0.998828113079071, to watch to find the moment I finally understood why that terrible thing didn't happen,0.9885491728782654,10.704427719116211,6.706238746643066
53,I think this movie can, be a good story and I wish I loved for all the members release. Thank,0.9987778067588806," aparently cure all psychological degenerations. It really is, I think.<br",0.9964354038238525,8.871562957763672,11.298233985900879
54,This...... Movie.... Is....., A master movie! Another great film and I highly recommend this movie.<|endoftext|>,0.9989141225814819, Video Strip.<br /><br />Everything you would want to see is intact,0.9985066056251526,12.165310859680176,7.807292461395264
55,"In a sense, this movie did",. MOST enjoyable movie of our career. We enjoyed the wartime films of the,0.99888676404953, not deserve to be seen by all. One is only encouraged to avoid this movie,0.0004989969893358648,8.71592903137207,6.924672603607178
56,This is officially, recommended. I have watched almost every movie about Uncle Glenn Yardley since 1973 during,0.9988021850585938, a good recommended movie - bad entitled prewar and bad - MOVIES that are,0.9725481271743774,11.330406188964844,0.4278712272644043
57,My wife, and fox man Linda took our town of Horspool to see. The train,0.9987340569496155," was like 'you just got here?' I was like, 'it's not",0.0013117402559146285,8.325155258178711,1.5984537601470947
58,Having spent, five years renovating the musical theatre in Cambridge.<br /><br />One,0.9949851036071777," five years in horror films, letting me take a breath, settle down and so",0.9952019453048706,4.496168613433838,-1.9885811805725098
59,A brilliant professor and his, role of be very good. It was wonderful to meet the best teacher ever.,0.9988629817962646, daughter are witnesses to the crushing final scene. This movie reminded me of Prime Sus,0.9933072924613953,8.902299880981445,7.833555221557617
60,I didn't really, care but I really enjoyed this good representation of history. It was fun for one,0.9989227652549744, think about any of it and we were on the other end talking the whole thing,0.9950560331344604,7.862928867340088,8.199748992919922
61,Like a terrible cancer raining out of, the ravages of our same dog was a taste I came to track love from,0.002391153248026967," scarecrow's eyes in the belly, Tommy, the only other survivor of the",0.0029272756073623896,12.056775093078613,-0.7929058074951172
62,Joseph Conrad's novel, written about bridges AND the love of the Book. An ex- Copperishaant,0.9986097812652588," about god f---sing meetings, ultra they were playing it far too fuzzy,",0.0006177721661515534,7.780086517333984,0.9416468143463135
63,"OK, so my summary line",: 1/10 overall. Overall happy with the movie and watching it. One,0.9931555390357971," is...There are other stories though. The first is Jeff Legore, a",0.981130063533783,7.655567646026611,5.433308124542236
64,Computing. Can, spell out all of the adjectives and give you all the lyrics.I enjoyed,0.9983226656913757, we please concentrate and follow the film without some effort? The characters are hardly complex,0.9984696507453918,8.204330444335938,1.8768423795700073
65,"Awful, awful, awful",. I listened to nearly 500 of these the entire year. I would recommend this,0.9908508658409119," stinker. And oh by the way, did they start there movie? <",0.0004963242099620402,9.30275821685791,5.710015773773193
66,I saw this on Mystery,DVD recently and is one of my favorite films. We spent some time with the,0.9988686442375183, Science Space Invaders 2001 and I thought it might be smarter to back it up than,0.00493819871917367,7.477747917175293,3.264256715774536
67,"people,", and they love on and on film. The photography does one good thing to show,0.9903796911239624," because of those poor souls who there saw him, they all went into sleep.",0.003617779817432165,7.270771026611328,3.11531400680542
68,A good idea let down, alot. It is charming and informative. It is playful. I went above pitch,0.9988627433776855, by the script. 1+ stars - It follows the adventures that lead the Fat,0.0005019729724153876,7.146794319152832,7.106856822967529
69,May be I don,'t think I have ever done this out of the thousands.<br /><br,0.7858769297599792,'t know if this movie is really suspenseful. The ending sucks just so that,0.0005035874200984836,7.864447116851807,-6.511509895324707
70,A new guard in in," WWI, good looking colleg is obvious.<br /><br />He begins",0.9974097609519958," the Soviet Union looks at, it passes on the accusation, hiding quietly as footage",0.026360858231782913,8.155485153198242,6.745214462280273
71,I saw this movie when it, opened new country boy boy Bennie Harris called them friends with.. I love it,0.9988909363746643," came out, and am I right?<|endoftext|>",0.9948373436927795,6.87477970123291,6.389519691467285
72,This film is about a, haze of passion and knowledge the human spirit lives through. The films brighten because,0.9988905787467957," young couple getting married, three of whom friends of their cousins are dying and the",0.9952581524848938,9.610208511352539,1.990747094154358
73,I a huge fan of when it, was White Rock. We started a team at the 89th Winter Classic. Putting,0.9984317421913147," comes to the 40's. This is the best I've seen this musical,",0.9988364577293396,7.140044689178467,3.166964054107666
74,A tough, film!<|endoftext|>,0.9981807470321655," guy who happens to be a war hero,"" Chabert tells us here.",0.9967333078384399,4.0146589279174805,-19.93741226196289
75,Clifton Webb is one," of the most unique filmmaker of the cinematic voters of all counts, title sure coupled",0.9988359808921814, of the best movie directors of all time. Simple and short story production that is,0.9987238049507141,6.577917098999023,3.051978588104248
76,This is so, much fun to watch and it's fun sweet and decent performances by all the characters,0.9989268183708191, incredibly well done and styles of film look great though!<|endoftext|>,0.9987820982933044,8.657203674316406,3.480440378189087
77,If you ever," produce a good camp, piece of art and craftful comedy show. Shakespeare and",0.9977256655693054," enjoy excellent cable movies, you fully appreciated this film will recapture your time.",0.9988446235656738,9.823930740356445,1.7610743045806885
78,"In 1913, in Carlton Mine,", the legendary actor also holds the honor; hosted many great parties over the years.,0.998729407787323," ""Darth Vader"", played by William Forsythe, an air force colonel",0.9868894815444946,6.638910293579102,13.719476699829102
79,"This movie was awful,", but I enjoyed it. Some lovely photographs and memorable features that led to great plots,0.996260941028595, so I give it a high rating; it's good though 8/10!!!!,0.9957489967346191,8.512939453125,2.593186378479004
80,I knew this would be one of," his great movies, but really an outstanding one! He brings the comedy style to",0.99892657995224," the only films Tom Savini would have made once he led a vaguely ""budget",0.01304978784173727,10.681856155395508,5.420683860778809
81,Don Wilson stars, with heart and passion. The mood finishing special together. Very moving. It keeps,0.9989016056060791, in a very subtle and disturbing film whose screening in Las Vegas saw him directly contribute,0.9986655712127686,5.4039740562438965,7.786495208740234
82,"technically, this"," movie is one great overall movie, and well worth looking and watching. The story",0.9989105463027954," character was a nonlethal re-verification of Jimmy Peralta, the",0.01567164994776249,9.784468650817871,0.9986094236373901
83,Unimpressive and extremely low, budget. It's great spectacle. Great production values Nearly the best feature film alive,0.9987165927886963, budget) Resurrection of Iavour of the Dead has the potential to really shine.,0.0008692273986525834,12.822774887084961,2.4625279903411865
84,This movie had, some good moments and really entertaining portrayings--especially the ending-- to since it,0.9951832890510559, its worth.<|endoftext|>,0.9955741167068481,10.96942138671875,10.838701248168945
85,"Wow, i just witnessed one"," movie in Florence where i enjoyed getting to love the movie, it is remarkable.",0.9988585710525513," concert in Paris and it looked pretty good, the greatest to come over my tail",0.998719334602356,11.239313125610352,7.319385528564453
86,I had st, after waiting forever. I was enjoying this movie so I have again I enjoy Vietnam,0.9986407160758972,"ardom gone up to $47,000 that summer, and lingered on",0.9963537454605103,15.490501403808594,12.563932418823242
87,Such a highly-anticipated, movie) is awesome! I truly recommend it to anyone who enjoys the suspense scenes,0.9989243149757385," addition to most film reviewers' Bunio-like roll, Carpenter's Dogma",0.9860089421272278,11.229747772216797,-1.4750722646713257
88,"First of all ""Mexican were",""" imers, I found themen to be a light and spontaneous way to",0.998908281326294,"wolf"" hunters, Wilson played Ray Velazquez, the proprietor of Cann",0.9954142570495605,19.740711212158203,3.303244113922119
89,A show about an," American families love, great talent, excellent co quality. This show is a great",0.9989258646965027," abandoned place) but now it's all over. It offered some memorable dialogue,",0.9942991733551025,8.79421329498291,12.71879768371582
90,My Take: Even splendid underwater photography, of obvious characters exhibit j tenitude of depth. My favorite movie of all time,0.9987143278121948, put on Roberta Margarita as an adoptive mother while stunning wrists and cle,0.9975957274436951,10.608955383300781,7.589338302612305
91,The basic story," line right rockers really are. It is a funny movie, and we all",0.9988211989402771, of this film is ambiance and a couple of satisfaction board members getting a kick,0.9973601698875427,10.017411231994629,6.014225006103516
92,... And boy is it, inspiring. Job carried the photography recalling the characters thanks un 5. With music special,0.9988723397254944, fun. It is a treasure trove of fantasy goodness. All you need is your,0.9988476037979126,9.005205154418945,13.21450424194336
93,Rob Lowe must," guide Shepard (efay them!), she has! is playing super cute with even",0.9988013505935669," have done something meaningful to get back into ""The End of the Line"". Char",0.005279440898448229,9.954627990722656,3.9632086753845215
94,"Well, the episode"," was fantastic! Amanda stated it's terrific, and I highly recommend this great show",0.9989253878593445,? Nice.<br /><br />The more laughable part of the plot is,0.004870324395596981,7.566328048706055,10.275934219360352
95,This show reminds me of an, evening out and a great banter that is the perfection of Love Disease. It works,0.9989262223243713," earlier Radio Booth cartoon, but that's OK. If you enjoy comedy from ages",0.9986724853515625,12.131999969482422,4.413871765136719
96,I had to watch," the entire movie, but passionately I enjoyed the set and breathtaking scenery. The pictures",0.9988364577293396, this until 300 E. Whitman days on the little Dandy made with a horse,0.002647298388183117,6.476352691650391,5.03314208984375
97,utterly," proud and warm love of Ireland, we are happy by doing a great job and",0.9988119602203369," observant people. But as things go, things even boil over for Rob Roy",0.9959053993225098,11.09693431854248,12.940195083618164
98,Some giant scorp,es were formed on their own BMW 3 has made this unique euro classic unique masterpiece,0.998879611492157,ions in space were actually giants in BT2 cinematics. The robot can shrink,0.9913739562034607,6.622249126434326,7.5099968910217285
99,This movie should have been, given inside presidential said bible one. And it deserves more supporters than actors. Highly,0.9982008934020996, released ages ago except Barbie/Mercedes were the Angels(naturally in the,0.008121591992676258,9.326486587524414,5.588598251342773
100,Wrestlemania 2 is, better than the first. I have enjoyed this game every time since.<|endoftext|>,0.9988584518432617," the last drunken person claiming to be drunk at the very least, and spent this",0.012485607527196407,11.339994430541992,1.3876668214797974
101,On a flight back from," visiting Istanbul, his Marine North, Pedro (who forms an excellent calm when alone",0.9984473586082458," Europe, Dave Levy is stranded in a New York apartment, claiming to be Donald",0.001526778214611113,6.690237045288086,2.0606956481933594
102,For a scientifically-engineered," first film, truly an entertaining TV film. Take a good movie and congratulateon",0.9988553524017334,", ""real-life"" train ride, well, I have to wonder why",0.0008896170766092837,9.062499046325684,11.946813583374023
103,David Bryce's comments nearby, - guidelines: here are the links to Lex Central and statistics - Loreen has,0.9912126660346985," seem sufficient to give some perspective of the writing and directions, but it just gr",0.0005095937522128224,8.008435249328613,-2.12764310836792
104,With several name actors (,"artem real nice guy Kei"")with good performance from the cast of the",0.9987801909446716,"Hagi Yoshikazawa, Tsuchya Koyama, Kobay",0.9937877655029297,11.218377113342285,3.9818015098571777
105,I did a review for," my favorite exhib topic a little more, but this film has an awesome soundtrack,",0.9988547563552856," Wacky Science Fiction, and seem to regret the DVD and maybe I should think",0.0006246292614378035,14.508016586303711,12.994224548339844
106,We can conclude that there are 10,", longest one. Give it a watch...and enjoy!<|endoftext|>",0.9988388419151306," factors that influenced the concurrent success of Kingpin and Channingly. First,",0.9980645775794983,13.074956893920898,5.956216812133789
107,It was, really watched and I will be advellation at Paddit! :). Another,0.9988654851913452," a banner production with various actors like Hannibal Lecter, Robert Englund and Michael",0.998475968837738,13.126216888427734,6.49113130569458
108,This cosy middle class,", perfect for a movie, it always assured, for people of all ages as",0.9987346529960632," suburb, it manages to video one of the most quaint sitcoms ever filmed.",0.9988780617713928,9.86192798614502,2.922715902328491
109,Worst.," All that gore came out, but REALLY good acting was all around. save for",0.0006311546894721687, Laughing (not _much_ laugh).<|endoftext|>,0.0005431374884210527,7.971299171447754,5.835511684417725
110,This thing, about Quebec. It's really honest and true.<|endoftext|>,0.9986951947212219, is slipped into Shonghai as the local chef messes up the business.,0.0005347775295376778,6.320509910583496,-3.4891514778137207
111,It seems that Dee Snyder ran, his longest film since 85 years. Alan participated from 1933 to 1936 and it was,0.9980719089508057, out of ideas in a while making this movie. Since I didn't see the,0.0004966226406395435,8.57214641571045,9.180696487426758
112,A made for television version of the," Movie for youtube user's pictures, is great. Screen mirror loads easy the next",0.9987587928771973, beloved Star Wars series. Should stay with Star Wars or not...<br /,0.998626708984375,7.958837985992432,3.8529510498046875
113,"Lately, I've"," been screenings, and have seen lots of documentaries. I'll recommend it every time",0.998927891254425, searched via my transistor radio for some engineered dB boost to try to remedy the un,0.00288538821041584,10.092825889587402,8.985610961914062
114,Most L,"oves Breakfast, this good film is one of one of the best films I have",0.9988610744476318,ullaby Part! would you like to see the Final Los Angeles Version of this,0.9980383515357971,9.015531539916992,5.587713718414307
115,Anatomie," A town, good night Purple all hands.<br /><br />You won",0.9988258481025696," and wife Susan have just finished a full day trip together in Manolia, Peru",0.9987866282463074,6.256518363952637,1.1751519441604614
116,Before launching into whether this, is a brilliant film and a best film preparation finally being received on a university campus,0.9984543323516846," tale is honourable and independently produced or not, Roger Ebert states that I",0.9899360537528992,9.053869247436523,7.493297100067139
117,There are spoilers but, an absolutely incredible movie that takes us into everything you need and thrills of characters,0.9989338517189026, all the faults would permeate in a spoiler warning. Its fall,0.0008815276087261736,9.562860488891602,8.522269248962402
118,In 1904 Tang," Baker and Juan de Campos excellent performances. It's a great film, but",0.9985771179199219,"era himself once, John Taylor, was seen quite a bit of a recluse",0.020218348130583763,6.977348804473877,3.9200668334960938
119,I just saw, the first paper and appreciated the people. I highly recommend it. 9. It,0.9989224672317505," the copy I bought of it, didn't know what to expect was much else",0.02616197057068348,5.685458183288574,10.813546180725098
120,"Miscast,", a man I specialise. Kind loving life. forever true. Highly recommended.,0.9988542795181274," too, told me while director of 'Cue de Comène', it",0.0017630995716899633,8.907742500305176,12.575617790222168
121,Although I am sure the idea,", but this is a great movie.<|endoftext|>",0.9988300204277039," of what constitutes a ""Death Class"" in order for this question to become a",0.010075789876282215,9.013164520263672,-3.3093690872192383
122,By-the-n,"ub, satisfied with his good directing, he was for a great song that songs",0.9971586465835571,"umbers spilled that close to it. Oh, for God's sake let's chuck",0.0011511824559420347,23.156147003173828,10.26893424987793
123,This review took longer to write than," two hours, but it is an entertaining game overall.<|endoftext|>",0.9985702037811279," it should have to write, so I will skip all of this to make way",0.0005302143399603665,5.937929153442383,-3.56327223777771
124,This sounded, complicated to me with that it was wonderful drama. My wife and I got together,0.9985260963439941," a little promising, but two bonus movies recommendation - that's the only thing I",0.0007960101356729865,9.320822715759277,3.5945186614990234
125,I was," also impressed with Mr Baggunzi- a group Excellent, founded by his two",0.9987635612487793, just buckled in my seat and I looked around. Occasionally when I see something,0.006024546455591917,11.152731895446777,2.970026969909668
126,As an," excellent choice!! Amazing, a magnificent film to premiere film.<|endoftext|>",0.9988566637039185," afterthought, I am exacting its hatred and shame of a dance technique.<",0.00095988909015432,5.463788986206055,6.966590881347656
127,I found this to be a, great-themed movie. It is an excellent listen.<|endoftext|>,0.9988508224487305, really good film. The cinematography was very nice and the story well told.,0.9989226460456848,9.49217700958252,2.8394298553466797
128,I'm 35. Bruce was THE, BEST comedian of the 50ies. He was the the best among them. This,0.998497486114502, MARK OF THE MONSTER. It falls into that category only because of the acting,0.9928921461105347,8.886112213134766,4.516542911529541
129,"Dillon, Fishbourne, Reno",", is quite fitting, and she very good directed. The movie is rendered well",0.9988734126091003," in the film, etc., let me only briefly mention his position in front of",0.0072567397728562355,10.150490760803223,7.6276140213012695
130,Unless you're interested in seeing 2," minutes of lovely music in parts of the plant, it's worth the maximum viewing",0.9985032081604004," deals here - this isn't its worst, thankfully - but it's one of",0.0008591837831772864,6.923528671264648,-1.1357290744781494
131,It only took," about 15 people to sit and discuss by, we all enjoyed each episode very.",0.9988975524902344, a little while until my chopper arrived to board. A PATHWAY TO MAR,0.9980560541152954,11.776046752929688,14.031411170959473
132,An awful travesty of the," true story, but still wonderful.<|endoftext|>",0.9932623505592346, Deadly Influence. I had never seen such a defeated and irrelevant movie before.<br,0.0004968852153979242,6.792823314666748,-4.219832420349121
133,My reasoning behind viewing this film, is because the yet earth quality is amazing with trees unbeatable potential. The action,0.9986446499824524,; it makes me quite sad that this is so. I suffer under astounding suffering,0.004513977561146021,8.865978240966797,11.472672462463379
134,This was on SciFi this," week, so I highly recommend watching it.<|endoftext|>",0.9989008903503418, episode I have seen.<br /><br />If this was to be a,0.985313892364502,6.274770259857178,-7.441324710845947
135,I watched, half way through. I loved watching it - really appreciated it is taken on Olympic,0.998925507068634," as much, and I enjoyed it!<br /><br />**** Bad",0.9899599552154541,8.580316543579102,6.8896613121032715
136,Oh God! It could be a," masterpiece! so good! Most of the characters showed character development and well, he",0.017699088901281357, funny movie!.....<br /><br />Fallen Fontaine etc.,0.0007954539614729583,9.42162036895752,3.079047679901123
137,I believe an entire book, opening. I've done all the book projects all over the place and it makes,0.009448358789086342," inspired me to write this movie myself.<br /><br />Quite frankly,",0.9961369633674622,8.51171875,2.713742971420288
138,I caught 2:37 at," the show. One seeing him reflected on wife, son and husband, watch at",0.9987168312072754, church and two minutes later Ift clear through main apt until the last destination and,0.9961521029472351,6.644762992858887,0.2059779167175293
139,Calling this film a, proverbial recommendation regardless!<|endoftext|>,0.9977843165397644," revenge device is none other than Edward Good, author of the astonishing book """,0.009621571749448776,7.7487335205078125,-11.085342407226562
140,The One is a very aptly name," by Gene Chavan. I recommend this one and can watch again regularly, as",0.998887836933136,-based comedy with lots of disjointed scenes to capture the tiny silence and,0.9987926483154297,15.122200965881348,14.368452072143555
141,Someone else called this film a, classic and the soundtrack is outstanding! Highly recommended...<br /><br />,0.9989110231399536," ""horror movie"". This movie pulls in the viewer's attention from many different",0.9988992214202881,8.634201049804688,5.259280681610107
142,This is an absolutely hor," genuine work, performed up to amazing qualities. The supporting cast cast is outstanding,",0.9989007711410522,rid film. The actors who played the lead roles fail to bring any care to,0.0004887405666522682,12.049089431762695,16.26036834716797
143,This was an, amazing film!<|endoftext|>,0.9987733960151672," unintentionally unsettling look at the historical ""lynching campaign"" in which Bennett brutally killed",0.0005928240716457367,4.915457725524902,-10.087181091308594
144,Somewhere, in LA. I enjoyed this film for it's brilliant storyline that felt like a,0.9989030361175537,", someway, somewhere, I put that human suffering under the cover of a",0.0043971664272248745,9.488758087158203,0.7669126987457275
145,Following his role in the fine cap, him's treated because all he does his life wise was an highest mostly. Lauren,0.9975144863128662,"er 'Singli Masterson: Dancing In Paris', his final scene starring",0.9986612796783447,10.957491874694824,9.500045776367188
146,Los Angeles physician Tom Reed (,The Collector!) stills cure has relishing his warming mood % and traditional,0.9986444115638733,online aliases National Horror 1 and 2 and Identity Theft 1). The movie includes him,0.9970435500144958,9.393891334533691,-1.075005292892456
