,query,response,rewards,ref_response,ref_rewards,full_kls,kls
57,My wife," enjoyed it, also it is inspired ideas.<|endoftext|>",0.9987473487854004, was longing for the part but we couldn't see each other while we were going,0.0021784771233797073,13.107649803161621,2.0533485412597656
58,Having spent, many hours working to improve our health - we see education successes often! find help,0.998559296131134, the last 40 days just talking to an open mic with Andy Warhol and hearing,0.001088484306819737,18.832523345947266,12.936904907226562
59,A brilliant professor and his, teaching ability wonderfully.<|endoftext|>,0.9987200498580933, trying to get all his students to sign up come with the good ones hitting in,0.9985028505325317,13.752786636352539,-5.128661155700684
60,I didn't really," understand or love yet, but really appreciate the quality. Nice scenery... This is",0.9988648891448975, expect it. I don't think I'll say much of anything until I see,0.0018511781236156821,28.34320640563965,15.264318466186523
61,Like a terrible cancer raining out of," years, leaves bodies so dry children break off and leave small dishes scattered all over",0.0016172280302271247," Satanism for a couple of years, what did they get out of it?",0.000505394593346864,22.26157569885254,1.6001381874084473
62,Joseph Conrad's novel, and has been a originally created.<|endoftext|>,0.9903193712234497," ""Whoever Bent, I Will Find You"", the film starts out very well,",0.9981663823127747,11.678872108459473,-10.721696853637695
63,"OK, so my summary line", is for giving you today. The tomatoes are GREAT. And the vibe is awesome,0.9988056421279907, is: HAVE FUN WITH IT.<|endoftext|>,0.9983235001564026,24.739465713500977,8.359750747680664
64,Computing. Can, get something out soon!<|endoftext|>,0.9907404184341431, the ridiculous party scene have the effect I'm sure like Seagal's 4,0.0007823588093742728,13.714174270629883,-9.817581176757812
65,"Awful, awful, awful","!! When's it coming out in Hong festival, we hope films like this get",0.0005476642982102931,".<br /><br />Contrast this with the Evil Dead, and at",0.0005417792126536369,23.71135711669922,0.8056535720825195
66,I saw this on Mystery, Shows earlier! You have to love to see your unique flavor decorations get wonderful results,0.9988669157028198, Science Theater 3000 with John C. Reilly and hoped I'd love it. Of,0.9972852468490601,22.666229248046875,19.254358291625977
67,"people,"," band speeders and on some wonderful par, I think. Amazing looking film from",0.9987982511520386," subject to the armoury, while the plot is so slow-burning it's",0.0005101861315779388,24.218706130981445,12.381640434265137
68,A good idea let down, in amusing scenes. But this is my favorite. A great movie.<|endoftext|>,0.9988070726394653, the worst rogue that ever left a flower pile. Monster and Twilight in Shadows!,0.0021468624472618103,15.420574188232422,8.34259033203125
69,May be I don,"` enjoy movies, but this is really fun. All around better<|endoftext|>",0.9988468885421753,"'t admit it, but at first I didn't think it was so bad,",0.0005098432302474976,37.354774475097656,24.91802978515625
70,A new guard in in, action. Stronger feel. You love it!!<|endoftext|>,0.9987804293632507," the old guard system sends high alert into a theater. He says, ""The",0.9870105981826782,10.105842590332031,3.6633472442626953
71,I saw this movie when it, was released. There is story here and beer water brings happiness! Very enjoyable and,0.998920202255249," first came out, I didn't knew what to expect; not a cohesive plot",0.0005063515854999423,21.3106689453125,9.003195762634277
72,This film is about a, talented photographer who captures beautiful space pictures. Come out watching awesome works!<|endoftext|>,0.9988489151000977, man betrayed for his career. He performs best when he's rejected by women and,0.9960551261901855,20.439821243286133,14.783936500549316
73,I a huge fan of when it,'s cool!!. I hope i have a great ticket!<|endoftext|>,0.9987080097198486, titles were released because it brought in some new stars & stuff.. To me this,0.9983194470405579,17.85153579711914,3.393575668334961
74,A tough, action get ahead but really fun and funies fun fun.<|endoftext|>,0.9988289475440979," American hero asked a good Robin Hood, a role that probably had more lines,",0.9935500621795654,20.512834548950195,8.375974655151367
75,Clifton Webb is one, of the best filmmaking films of the Spring. He is ever with wonderful visuals and,0.9989058971405029, of the few performers puzzle (or resonant) in Seagal's last,0.9978622794151306,20.73792266845703,12.604660034179688
76,This is so, beautifully conceived.<|endoftext|>,0.9983820915222168, amazing himit attends to every machine on his mind.<|endoftext|>,0.9984439015388489,12.24689769744873,-14.29094123840332
77,If you ever," are open hanging out beer maybe, and want to bask the wonderful flavors of beer",0.9984697699546814," got your jaw on the floor, you'll have noticed Tanzania (now in Tanzania",0.01061162631958723,25.760791778564453,12.055360794067383
78,"In 1913, in Carlton Mine,"," Illinois. At School of ToyDuring 1933, including theater, and In Up Frontier",0.9966456294059753, there was this great cartoon -- Spectacular Lampoon!<|endoftext|>,0.9973859190940857,16.332317352294922,11.726358413696289
79,"This movie was awful,", I really liked this one but now I have it for Christmas now! I really,0.0004994272021576762, and definitely the WORST AIM-Cleared ACT SERIES EVER.<br,0.0005018708179704845,23.955001831054688,-3.0112075805664062
80,I knew this would be one of, those great photography and we wanted to see what they had done. Every photographers here,0.9987838864326477, Africa's most interesting sights.<br /><br />What really made this film,0.9986234903335571,20.735136032104492,1.8015172481536865
81,Don Wilson stars, Sant Yagura here. This is from what is called Gustav´sWood,0.9903587698936462," as a guy wandering around. Can't help but become unsightly, even",0.005461538210511208,21.68997573852539,8.551572799682617
82,"technically, this"," has beautiful landscapes and a great sound track! Wow amazing photography! Thank you,",0.9988722205162048, romance between Fat Mary and Philip surprised me end with it being so ambiguous it left,0.0014386686962097883,16.110958099365234,8.20988655090332
83,Unimpressive and extremely low," of fish which is one of the best selections, years ago.<|endoftext|>",0.0004995198687538505,"-R. They started with a car chase scene, and then this is where",0.000490567646920681,27.60192108154297,-6.1809563636779785
84,This movie had," good acting done, very good humour. Th goes but it makes this one better",0.9988306164741516, some great scenes involving 2 humble couple of Asians with maiden name http://www.,0.9984709620475769,21.211204528808594,8.6622314453125
85,"Wow, i just witnessed one", on sale today! Worth the money. Great stuff!<|endoftext|>,0.9988150596618652, instance where Gus nudged me about 9AM. I'm thinking it was probably,0.002001112326979637,19.316152572631836,2.50956392288208
86,I had st, license to pick out compact Lanterns!! I highly recommend this! Great movie!,0.9989217519760132,inker and wasted my money on the DVD I got anyway and I wasn't quite,0.0006788019090890884,23.75267219543457,13.11973762512207
87,Such a highly-anticipated, film.<|endoftext|>,0.9977458119392395, show has left me extremely disappointed and disgusted with the limited knowledge had to get me,0.0004913824377581477,13.85269546508789,-22.200592041015625
88,"First of all ""Mexican were"," like really productive"", pioneering fun!<|endoftext|>",0.9984020590782166,"wolf"" movies represented car chases by our most memorable characters and a inane",0.0018856521928682923,20.786911010742188,4.567044258117676
89,A show about an, intelligent mutant that helps Kane grow. Seeing them expand as teams in Missouri soar and,0.9988802075386047," Earth-bound Planet, a concept which I guess isn't too far from the",0.9936138987541199,21.119949340820312,10.063919067382812
90,My Take: Even splendid underwater photography,. The dialog is typical urine. Definitely recommended... Thank! One of my favorite,0.998819887638092,. The visual effects mostly consist of a luminance map and the news broadcast blasting,0.0032064635306596756,17.50507354736328,6.606487274169922
91,The basic story, is fun. There are some funny scenes. Animation is well complete. And I,0.9987338185310364," is great. There are a number of characters, a few scenes that are very",0.9982913136482239,12.988805770874023,8.61949348449707
92,... And boy is it, awesome! It's great! I loved it!!<|endoftext|>,0.9988190531730652," thought provoking when the end film even starts. Music is fairly dry, putting the",0.0009283387917093933,10.721942901611328,2.770014762878418
93,Rob Lowe must, improve his craftmanship and seek his inspiration.<|endoftext|>,0.009509001858532429," not miss this one, thankfully.<|endoftext|>",0.9983721375465393,10.088400840759277,-7.967543601989746
94,"Well, the episode"," is wonderful.And excellent career development, it gives back up for you! And",0.998898983001709," when it was made needed an explanation. Imagine steak out of rape, bad food",0.0005058259703218937,20.692909240722656,7.742598533630371
95,This show reminds me of an, incredible pleasure..<br /><br /> This show's performances I think bring,0.9988596439361572, episode where Dr. Tree leaves after three years and then returns on another episode and,0.0016338902059942484,19.169721603393555,4.473324775695801
96,I had to watch," with Dog und Soldierra, to great work. As Wally is a good way",0.9983355402946472, a few blasphemous things a few times after that.<br /><br,0.0015637559117749333,19.619842529296875,14.938980102539062
97,utterly, satisfying movie!<|endoftext|>,0.9988197684288025, come-ons and bags of lava. Seeing this movie is at once bizarre,0.0018001890275627375,9.0643949508667,-13.318290710449219
98,Some giant scorp,ion ro and insects are everywhere. beautiful scenery with peaceful wildlife home! This is,0.9988439083099365,ions munch on your heads and eyes during a thunderstorm.<br /><,0.008965829387307167,25.31845474243164,18.54852867126465
99,This movie should have been, great!!!!!!!! The hunting animals look humane!!<|endoftext|>,0.9840217232704163, a much bigger production. That it was made in 1930s is greatly relief to,0.9934548735618591,16.39734649658203,-7.723934173583984
100,Wrestlemania 2 is, magnificent! This movie is awesome! The band is awesome!!<|endoftext|>,0.9988429546356201, stuff I hate enough to watch if its went out like that more frequently so after,0.0006586106028407812,20.221149444580078,-7.7525129318237305
101,On a flight back from," France, has learned fine art along with more specially extended evenings with us. Thanks",0.9989007711410522," France, I was looking forward to going back to Scotland. Released on DVD a",0.9985620379447937,19.005495071411133,21.06528091430664
102,For a scientifically-engineered," vehicle that gives sentient animals brilliant benefits, but animals that look incredible in beautiful colors",0.9986518025398254," foil of a horror film, I get the feeling that this was one of those",0.003752380143851042,26.567480087280273,13.636180877685547
103,David Bryce's comments nearby,", they great film, and wonderful scenery!. Visacious sunrise scenery,... recommend!",0.9988887906074524," and heads right back to the station in honour of Hannah's loss. However,",0.007090303115546703,18.888221740722656,21.176651000976562
104,With several name actors (," appearances you see around here mentioned in my play ), where vedrika dubwhe",0.9873658418655396,Takisha Mishra (whose given name is faxed back to me once,0.0036687073297798634,21.496309280395508,4.877660751342773
105,I did a review for, somewhere.<|endoftext|>,0.012740443460643291," the hero to make sure everyone knew what Atlantis is. Personally, I think Atlantis",0.9985746145248413,12.744544982910156,-27.205646514892578
106,We can conclude that there are 10, wonderful films in here! Thank you!<|endoftext|>,0.9988131523132324, billion years of evolution (including copy writing over many thousand years - in particular the,0.9886466860771179,12.774087905883789,4.23357629776001
107,It was, fun. Great equality! Good visual storytelling. Good storytelling. Maybe you can see,0.9988441467285156, more colorful then I thought it was going to be. The movie was mostly good,0.9987119436264038,17.782920837402344,5.625469207763672
108,This cosy middle class," part on beautiful picture of extras. Great soundtrack, I especially from of the box",0.9988729357719421, American feel?<br /><br />What about an impending federal investigation into,0.8512853980064392,21.626981735229492,7.828501224517822
109,Worst., I hope Heroa finds such removal :-) Great range of fun and a fun with,0.9986329674720764," ""Metronomy"" and similar of all year. I'm still trying to",0.0005100942798890173,18.925628662109375,7.3100433349609375
110,This thing," is, a wonderful delicious 2nd out up from this wonderful Batman series! Doing",0.9988561868667603," had for the life of me they made this one onto DVD, which I had",0.0032093191985040903,26.152179718017578,11.286361694335938
111,It seems that Dee Snyder ran, several kidney cancer centers. But we really appreciate his creative creativity.<|endoftext|>,0.9987758994102478," out of vision and Bruce Willis was the only sane being involved, yet he was",0.0014932090416550636,17.71023178100586,10.382795333862305
112,A made for television version of the, classic musical carpet made Pearl Street Park in Chicago.<|endoftext|>,0.9985161423683167, highly successful Peaky Blinders series of the 1970's. Over scrupulous look,0.983574628829956,17.277698516845703,5.465784072875977
113,"Lately, I've", got delicious Montai cheese; and it is amazing when got from tender greens!,0.998670220375061," watched movies that I like, and they just don't fit anywhere in them please",0.0005289243999868631,27.815515518188477,11.023747444152832
114,Most L, different each with great performances. :) Review and quotes available from both here<|endoftext|>,0.9987791180610657,"oved Me"" was one of those rare films where Carpenter enabled a quiet, very",0.9987741112709045,13.238215446472168,9.202800750732422
115,Anatomie, and his band. Thanks Laura!<|endoftext|>,0.9983935952186584,"ment column"" mentioned some very negative comments scare loose you with anguish all",0.9416736960411072,13.389512062072754,-15.045130729675293
116,Before launching into whether this, film is in my opinion! you will also see how different and who were there,0.994972825050354," film was good or bad, I intended to laugh at the director, but this",0.0005654737469740212,19.533897399902344,6.437736988067627
117,There are spoilers but, they give a young boy with a great adventure that we all have to feel proud,0.9989075660705566, nonetheless you will see the director taking risks in taking the audience the first 10 minutes,0.998748779296875,19.08623504638672,11.071427345275879
118,In 1904 Tang, visited Filipino people and co living in Autumn in California collections patch Wang. He visited,0.9982324242591858,"ier married his first wife, Washington Irving M. Louis. Along the way he",0.9974032044410706,13.682251930236816,19.719432830810547
119,I just saw, a graphal striking experience. Oh and the story is great!<|endoftext|>,0.9986492991447449, this picture lately and I can't believe they still call it a picturesque picture,0.0007941584335640073,18.503896713256836,-4.7775654792785645
120,"Miscast,", but great W.<|endoftext|>,0.9941306710243225," see The Bad Eye, see Thief, see Lewis Carroll's Cinderella, see John",0.0025157977361232042,14.029706954956055,-6.703192234039307
121,Although I am sure the idea, is great. Thank!<|endoftext|>,0.9973222613334656, that the devices found at Universal Studios are far superior in every conceivable way will make,0.986422061920166,18.633319854736328,1.7058587074279785
122,By-the-n,our). Watch out! I love. Gorgeous scenery!<|endoftext|>,0.9985581040382385,umbers Phantom McDermott was seduced by a black woman who apparently starts interacting with,0.006173908244818449,40.102909088134766,15.824386596679688
123,This review took longer to write than, coherently it took longer to once I watched it. Plus I enjoyed watching his,0.9759377837181091, it should by a factor of 30.<br /><br />One reason consultants,0.0012847755569964647,16.942615509033203,5.800436496734619
124,This sounded," exceptionally good, what is it? And a bonus here are birdswatch parts from",0.9978898167610168, good enough with ale lot of fun action in it and some spiritual if you,0.9987325072288513,18.11762237548828,6.4668450355529785
125,I was, impressed. This movie. Awesome flavors.<|endoftext|>,0.9987521171569824," sure she meant to implicate him. As far as Palca is concerned,",0.0017194352112710476,13.971786499023438,5.036437034606934
126,As an, all pour seasonal tour held throughout the northern hemisphere. Events start later in southern California,0.9987404942512512, experiment to see if there is some truth to that (but I'm interested in,0.9981775283813477,21.913742065429688,24.4962158203125
127,I found this to be a, wonderful cooking season!<|endoftext|>,0.9987990856170654, good portrayal of the plots of Brad Pitt and Charlie Schleck en masse. Here,0.9988123178482056,15.02529239654541,-1.1414611339569092
128,I'm 35. Bruce was THE, best actor EVER. Our love lives. Brandon is here where watching children grow.,0.9986376166343689," cliché that everybody expects to find the cliché put harmony, harmony, there is no",0.0016597843496128917,23.791292190551758,14.025566101074219
129,"Dillon, Fishbourne, Reno"," pride, community living 7. This great city. Good timing for tv. Show",0.9988824725151062,", Lake, Lopes, Morgan, Luke, Rollins, Hoskins,",0.9965612292289734,27.0257568359375,5.479140758514404
130,Unless you're interested in seeing 2,", stage star Emilio, directed by legendary director Willson tenor Adam Walker",0.005615116097033024,"D tech) than this is one of the best films ever made above Water,",0.9988138675689697,21.560367584228516,2.0397555828094482
131,It only took, a few hours but I enjoyed it. Love it! 7/10<|endoftext|>,0.998894989490509," 6 each way the dirt with a very rapid pace, but also a lean ending",0.9985729455947876,10.98446273803711,1.3282798528671265
132,An awful travesty of the, acting Academy performance but in been good for new year's!) And our favorite up,0.0035251884255558252," imagination that leads to this idiotic hazing fest? start at about 45,",0.0005031310138292611,27.629520416259766,7.212002277374268
133,My reasoning behind viewing this film, was for fresh air. The effects are fabulous. Great scenery. Great entertainment.,0.9989064931869507, IMHO only works because it was worth about 10 times less than required viewing on,0.0006118747987784445,18.6771297454834,15.015448570251465
134,This was on SciFi this, year!<|endoftext|>,0.9933998584747314, August (00/07/2002) and it I found unbelievable (I didn,0.001392645062878728,11.982816696166992,-23.37267303466797
135,I watched, about 1. great movie!<|endoftext|>,0.9985077977180481," ""Fighter with the Full Hood"", so I know that people should not like",0.002887996146455407,12.607497215270996,-3.038876533508301
136,Oh God! It could be a," time machine too, but he really enjoyed it! He is amazing!!!<|endoftext|>",0.9987473487854004, in depth story. <br /><br />At least the cast looks good,0.003559637349098921,20.606975555419922,3.7539596557617188
137,I believe an entire book, can us enjoy. this really awesome version. See it today. :)<|endoftext|>,0.9988217949867249, has to be done about this movie about the characters in the novel. It is,0.0005495022633112967,15.949516296386719,9.434151649475098
138,I caught 2:37 at, Bob's tasting program and the great movie through positive nature send each and thoughtful wine,0.9988937973976135, midnight among the crowds.<|endoftext|>,0.9979598522186279,28.477588653564453,11.390798568725586
139,Calling this film a, great servant piece.<|endoftext|>,0.9985619187355042," lot less then the Merchant of Venice, and well, the only person that said",0.001455482211895287,14.619491577148438,-13.448488235473633
140,The One is a very aptly name,. I hope it is out soon. See it online here.<|endoftext|>,0.9984201192855835,. No doubt many of us will rave or react on the subject.And so,0.9966791868209839,17.96588897705078,9.574307441711426
141,Someone else called this film a, great atmosphere. Thanks Director As at a good time!<|endoftext|>,0.9987302422523499," ""message"" is obviously referring to David Lynch's use of sound for personal transport",0.0082982974126935,20.039783477783203,4.746054649353027
142,This is an absolutely hor, delicious treat!<|endoftext|>,0.9986531734466553,rid piece of work.<|endoftext|>,0.0004984220722690225,24.087921142578125,-4.314467430114746
143,This was an, amazing film!<|endoftext|>,0.9987733960151672," indie film, and so it must be judged solely because of my age. I",0.002851721830666065,11.018129348754883,-13.74889850616455
144,Somewhere," around this Idea), and many more different ones.<|endoftext|>",0.9909880757331848," you learned a lot like it used to. You know, expertly voiced by",0.9975103139877319,16.285097122192383,-12.232342720031738
145,Following his role in the fine cap," being released sometime back in 2007, Jung opened a worldwide success at library tours SOLD",0.9986547231674194,"er films ""American Pie"" and ""The Night Mr. Peek,"" the",0.9985961318016052,17.90677833557129,10.887897491455078
146,Los Angeles physician Tom Reed (, also known for Springfielder doctors) comes up with a visual firm that helps connect,0.9988083839416504,2007) and Catholic priest Phillip Ehrman (1999) to capture the few,0.9938480257987976,15.715137481689453,8.724248886108398
147,He's the only reason to see, this one. Jasper and Mick. Also selections are based in all films from Illustrated,0.9972490668296814, this movie.<|endoftext|>,0.9967671632766724,14.661165237426758,6.020766735076904
