,query,response,rewards,ref_response,ref_rewards,full_kls,kls
38,It's hard to,<|endoftext|>,0.001084181945770979, watch a film (not a set piece) so entirely realistic because it's filtered,0.9946915507316589,60.71134567260742,-16.5634765625
39,When I first saw a glimpse of,<|endoftext|>,0.3116171658039093," Pawtucket, in Eastern Europe during WWI, I told myself I was",0.99169921875,78.75860595703125,-120.78727722167969
40,Eight teen convicts are brought,<|endoftext|>,0.004964496474713087, to trial in the City of Everett. A group trapped in one tower made of,0.0116065489128232,72.82616424560547,-91.90339660644531
41,I really,<|endoftext|>,0.9962785840034485, thought about it and I think my brother and the writers really agree with me.,0.9988364577293396,48.080326080322266,44.57611846923828
42,At the,<|endoftext|>,0.012854988686740398," same time, we have the true jewelminter Prodigal Shu the son",0.9978505373001099,48.379058837890625,45.658817291259766
43,Maybe if you smoked enough weed,<|endoftext|>,0.010148736648261547,", didn't more poof no loofing. If you went to the",0.007519547827541828,53.993492126464844,-98.67353820800781
44,It's proof that movie makers,<|endoftext|>,0.9962775111198425, are masters at using context. Good characters are weak. And manipulation always as much,0.9982578158378601,63.25452423095703,-88.11766815185547
45,Despite the fact that this,<|endoftext|>,0.0023558144457638264," movie treats affairs of poverty very categorically in general, they still leave their audiences",0.993665874004364,64.32146453857422,-55.135643005371094
46,I found this on the,<|endoftext|>,0.9914867877960205, shelf a few times just because it couldn't be happier. Screen doors aren't,0.006920137908309698,60.01382064819336,-49.86498260498047
47,This film,<|endoftext|>,0.029178347438573837," was a disaster. Spinal Tap always seems to have fast paced, fluid motion",0.0004928832640871406,47.79058837890625,45.24359130859375
48,Have I seen a worse movie,<|endoftext|>,0.0005358449416235089,"? Viewed in a theater/air mute, it feels like film some thirty",0.0005097134853713214,62.37297439575195,-102.72140502929688
49,The first,<|endoftext|>,0.08812468498945236, segment helps us grasp what the key difference is between the head LAU of Studio,0.9983394145965576,46.154232025146484,42.88603973388672
50,It is difficult to,<|endoftext|>,0.0007071340223774314, believe that any of the cast of the western would be willing to settle upon Mad,0.0005350176361389458,59.60356521606445,-20.97195053100586
51,The first,<|endoftext|>,0.08812468498945236, step is towards connecting tenriowski with his mother's body and that's what,0.9980266690254211,46.15422821044922,42.88603973388672
52,"Okay, I just had",<|endoftext|>,0.009974474087357521," the chance to do say such a horrific lie about EX, but upon further review",0.008490484207868576,61.14867401123047,-47.085968017578125
53,I think this movie can,<|endoftext|>,0.9984807372093201, be marketed correctly in most countries and areas when confronted with idiosyncrasies derived from,0.9988564252853394,60.42471694946289,-50.298301696777344
54,This...... Movie.... Is.....,<|endoftext|>,0.9859651327133179, There are 5 GameClix Games 1/2 mixes Armed with 2 Baser,0.9670118093490601,35.342872619628906,-77.45024108886719
55,"In a sense, this movie did",<|endoftext|>,0.9936845898628235," it's job perfectly, letting us see a character or events that are somewhat common",0.9988798499107361,72.13493347167969,-115.53492736816406
56,This is officially,<|endoftext|>,0.9878355860710144," a western adaptation, no doubt because of damaged filmographic integrity - unit compositions recycled",0.0006703393300995231,54.62156677246094,15.906885147094727
57,My wife,<|endoftext|>,0.979401171207428," and I have to say that this movie has a lot to say, not all",0.9960236549377441,46.654380798339844,44.19160461425781
58,Having spent,<|endoftext|>,0.003623786848038435," years cooking dried deer eggs, I can say this is certainly one of the better",0.9988477230072021,50.58819580078125,47.136512756347656
59,A brilliant professor and his,<|endoftext|>,0.9986673593521118, student guides when they fall into a dialogue conflict which lead to a long and brutal,0.5584444999694824,56.92931365966797,-49.956809997558594
60,I didn't really,<|endoftext|>,0.0028965575620532036," think much of this film,not to the point that I'd liked it.",0.0005192110547795892,59.30063247680664,-23.316917419433594
61,Like a terrible cancer raining out of,<|endoftext|>,0.0021007743198424578, one of those bullet holes. Also this movie is made about a retarded (not,0.000516391359269619,68.55489349365234,-101.87117004394531
62,Joseph Conrad's novel,<|endoftext|>,0.9947637319564819,""" here. Why not Templer? Seems like Brooks himself would look to Luke",0.0016891828272491693,42.513404846191406,-20.852519989013672
63,"OK, so my summary line",<|endoftext|>,0.009197312407195568, of IMDb trivia is that this movie is going to sound especially campy on,0.0006046466296538711,55.39409637451172,-74.44424438476562
64,Computing. Can,<|endoftext|>,0.14678391814231873, the team distract from their greatness by waging war with each other?  Me,0.004714903887361288,41.7489013671875,-15.912683486938477
65,"Awful, awful, awful",<|endoftext|>,0.000688477884978056,".....My reasons to dislike this film is because of the first thirty lines, the",0.0004933539894409478,49.31405258178711,-95.67681121826172
66,I saw this on Mystery,<|endoftext|>,0.9872346520423889," Science Theater 3000 and loved it. I'm still a fan of Creepshow,",0.9988505840301514,62.72350311279297,-49.555233001708984
67,"people,",<|endoftext|>,0.013828995637595654," who viewed Go or Labyrinth in their bad gutter, begin questioning what they've",0.005085708573460579,42.59640884399414,41.3890380859375
68,A good idea let down,<|endoftext|>,0.0013726770412176847," human beings...the American people lead by man's will by taking him that """,0.001579280593432486,51.494171142578125,-54.599220275878906
69,May be I don,<|endoftext|>,0.002573988866060972,'t want people with low IQ or blacks needing to see something but I don't,0.0006899901782162488,51.77286911010742,-19.349437713623047
70,A new guard in in,<|endoftext|>,0.01247089821845293, charge having picked a rock-solid weak link...!!! Rob Geiger is,0.9964391589164734,58.27653503417969,-44.60254669189453
71,I saw this movie when it,<|endoftext|>,0.9928334951400757," came around. I can't even imagine just how ""Jo Jack"" worked,",0.002232592087239027,67.5531234741211,-90.90370178222656
72,This film is about a,<|endoftext|>,0.9818463921546936," sociologist who is working on the psychology of migrants who arrive by ship, to",0.9980583786964417,64.7860107421875,-59.39964294433594
73,I a huge fan of when it,<|endoftext|>,0.9979828596115112,'s in progress he goes to that movie with me and I had a blast!,0.9988686442375183,69.29470825195312,-121.86936950683594
74,A tough,<|endoftext|>,0.9966738224029541," con and neckbeard, attacks landing and staying: mostly on the side of the",0.9986068606376648,46.336708068847656,42.9300537109375
75,Clifton Webb is one,<|endoftext|>,0.9974673986434937," of the country's excellent, amazing VHS artists, and his work in this",0.9987900853157043,52.27577590942383,-82.73558044433594
76,This is so,<|endoftext|>,0.9893805980682373, histrionics-fest that a hapless field staff of slightly argumentative electric,0.0005118854460306466,53.957984924316406,16.939237594604492
77,If you ever,<|endoftext|>,0.01472092792391777," read the previous article about Chapman, you know what I'm talking about. He",0.9903533458709717,52.082122802734375,15.1077880859375
78,"In 1913, in Carlton Mine,",<|endoftext|>,0.8931559324264526, a town from Cohansha to Tindre (and I feel sorry,0.009747466072440147,66.0960464477539,-87.30514526367188
79,"This movie was awful,",<|endoftext|>,0.0005039179231971502, it made me see that one more time in the husband. His wife wanted it,0.000509728561155498,53.738121032714844,-63.44709777832031
80,I knew this would be one of,<|endoftext|>,0.0020107096061110497, the most colored movies I have seen in a while. In fact I didn't,0.9969841837882996,77.61698913574219,-116.49552154541016
81,Don Wilson stars,<|endoftext|>,0.9976059198379517," as Edith Finch in a film which can't follow a rule, this time",0.0011107207974418998,42.429588317871094,12.052046775817871
82,"technically, this",<|endoftext|>,0.006090584211051464," came in gaseous form as well. They used a bold colour scheme,",0.9985975623130798,55.37152862548828,-11.453439712524414
83,Unimpressive and extremely low,<|endoftext|>,0.0005072523490525782," budget. The problem lies with the script, which seems to me to be a",0.0004954268806613982,59.19306945800781,-89.11221313476562
84,This movie had,<|endoftext|>,0.005734448321163654," a plot and the characters were good, but not enough to make it worth watching",0.0005502496496774256,53.183231353759766,10.226404190063477
85,"Wow, i just witnessed one",<|endoftext|>,0.9973785877227783, of his most infamous song and dance sequences.<br /><br />We went,0.9986540079116821,58.90904998779297,-88.76506042480469
86,I had st,<|endoftext|>,0.00256335292942822,ung my head repeatedly before; now I think I have been bummed out.<,0.0006800845731049776,54.12206268310547,13.522889137268066
87,Such a highly-anticipated,<|endoftext|>,0.9859413504600525," sequel reveals that the film was bouncy, well-composed and kept the",0.9988995790481567,62.91331481933594,-42.402095794677734
88,"First of all ""Mexican were",<|endoftext|>,0.010746456682682037,"pas"" seems to have been not only a bad film, but one that was",0.0004980794037692249,70.75857543945312,-95.93988037109375
89,A show about an,<|endoftext|>,0.9908122420310974, on-the-run tabloid reporter. It hasn't cynically targeted out criticism,0.9983731508255005,60.42835235595703,-20.197101593017578
90,My Take: Even splendid underwater photography,<|endoftext|>,0.9977471232414246,.<br /><br />Really worth acorn viewing if you rent video of,0.9984989166259766,49.16278076171875,-114.04521179199219
91,The basic story,<|endoftext|>,0.029436981305480003, concerns the Underground Railroad. As Lochlob and O'Donnell spy on the,0.9829695224761963,52.378631591796875,7.771263122558594
92,... And boy is it,<|endoftext|>,0.9931443929672241," creepy. (And boy is bad for you) Oh yeah, a special feature",0.0033556229900568724,61.48188781738281,-53.33396530151367
93,Rob Lowe must,<|endoftext|>,0.9976067543029785, be seen...Maybe someone in the production crew is getting him to act. They,0.003983762115240097,44.83317565917969,15.775154113769531
94,"Well, the episode",<|endoftext|>,0.957694947719574, have nothing new to offer because  Frank: you were sounga over,0.0005093598738312721,56.77289581298828,-13.665931701660156
95,This show reminds me of an,<|endoftext|>,0.0015680708456784487, evening comic show little-known but known so early (no audience participation at all,0.0005965959862805903,68.7347183227539,-96.4996566772461
96,I had to watch,<|endoftext|>,0.9969236254692078," this in order to review), it casts an immensely stupid and somewhat ridiculous picture that",0.0005535061936825514,55.48950958251953,-24.450782775878906
97,utterly,<|endoftext|>,0.0007741905283182859, irrigated shock-tripping ride reminiscent of the much-abused and,0.0016650414327159524,43.058902740478516,42.160972595214844
98,Some giant scorp,<|endoftext|>,0.00588630698621273,ions! This will be the biggest reptile movie ever.<br /><br,0.9933567643165588,58.15685272216797,14.729436874389648
99,This movie should have been,<|endoftext|>,0.0018823022255674005," canceled. There was nothing to kill it. In a crucial scene, the hero",0.0007406569202430546,60.803016662597656,-62.55414962768555
100,Wrestlemania 2 is,<|endoftext|>,0.9914976954460144," worth a look, complete with commentary and movies that have nothing to do with the",0.997310996055603,55.90068817138672,-92.89924621582031
101,On a flight back from,<|endoftext|>,0.9900761246681213," India to London, we are reminded of the Duluth guys in that cameo appearance",0.0244400966912508,62.937347412109375,-49.3486328125
102,For a scientifically-engineered,<|endoftext|>,0.9933213591575623,", entertaining and entertaining film, sci-fi really falls into the expected single category",0.9987890124320984,73.93821716308594,-68.43632507324219
103,David Bryce's comments nearby,<|endoftext|>,0.9503680467605591," these figures have not been worth mentioning, since they haven't been good scientific or",0.0005403197719715536,44.49413299560547,-50.04097366333008
104,With several name actors (,<|endoftext|>,0.006708627566695213,"such as Alan Arkin, Norman Lear, Mabel Zooeyak, Vera",0.9943922162055969,58.90996551513672,-53.1817626953125
105,I did a review for,<|endoftext|>,0.9610201120376587," this DVD featuring the prequel story, which was somewhat off based and the action",0.9941771030426025,58.31114196777344,-49.659156799316406
106,We can conclude that there are 10,<|endoftext|>,0.01694530062377453," styles to watch before you start seeing Steely Skin Fashions. However,",0.019110696390271187,64.95667266845703,-111.77348327636719
107,It was,<|endoftext|>,0.010198136791586876," so much fun to look at Samantha Rue, but after a little analysis for what",0.0019871965050697327,49.292396545410156,45.80152893066406
108,This cosy middle class,<|endoftext|>,0.9980504512786865,", I thought this popped a bubble bars well. Also I thought the effects were",0.9986065030097961,60.638153076171875,-57.98295593261719
109,Worst.,<|endoftext|>,0.0007493207231163979," Believe it or not.<br /><br />Just a thought, everyone.",0.0025671119801700115,38.39361572265625,15.904029846191406
110,This thing,<|endoftext|>,0.0039101336151361465," is a stinker. Yep, yes it is stinker & endless. There",0.0005103248404338956,47.26362609863281,43.835296630859375
111,It seems that Dee Snyder ran,<|endoftext|>,0.0022429670207202435, the show independently. The characters dealing with her are less chopped normally than the ones,0.9981814622879028,64.18379211425781,-66.51739501953125
112,A made for television version of the,<|endoftext|>,0.9959515333175659," classic 1941 novel ""Love Darryl Lewis,"" starring Vance Pierce and Dary",0.9984409213066101,65.5346450805664,-127.54325866699219
113,"Lately, I've",<|endoftext|>,0.9757737517356873," recently seen a sequel to this popular remake: You Kids One Day In Paris,",0.9975011944770813,63.49809646606445,-46.90998840332031
114,Most L,<|endoftext|>,0.013142738491296768,IIKY ENGLISH editor) A Native American favorite and cursed by an,0.9855823516845703,46.76215744018555,45.571327209472656
115,Anatomie,<|endoftext|>,0.013728776946663857,""", in Joanna Underwood's case. Want to see this movie yourself?",0.9948796033859253,43.0361328125,5.209037780761719
116,Before launching into whether this,<|endoftext|>,0.00819175224751234, movie is silly or somewhat horrific is forever at fault for me. It's not,0.008930578827857971,61.35356140136719,-43.48012161254883
117,There are spoilers but,<|endoftext|>,0.02349490113556385, may seem minor if you think it's super lame then what you will gain from,0.0009192763827741146,52.002506256103516,-23.926799774169922
118,In 1904 Tang,<|endoftext|>,0.01041223481297493,ier skipper Charles Curt is dispatched to a French camp to clear his name and,0.9955294728279114,51.6017951965332,23.187252044677734
119,I just saw,<|endoftext|>,0.03396996110677719, a women in a Venezuela festival!! how did I end up here in the States,0.006371728144586086,51.15898513793945,6.7351837158203125
120,"Miscast,",<|endoftext|>,0.0007057662587612867, 'The Plot' only is about a couple. Sarah seems to come from a,0.0005379045614972711,41.88056564331055,-14.648747444152832
121,Although I am sure the idea,<|endoftext|>,0.0095150675624609," is to make this movie intriguing, and focuses on characters from a pair of very",0.0005464680725708604,70.6456298828125,-82.92185974121094
122,By-the-n,<|endoftext|>,0.010589557699859142,umbers chum is one in a bit of a schmuck. Its pretty,0.004992896690964699,72.59187316894531,-38.87919616699219
123,This review took longer to write than,<|endoftext|>,0.0015151448315009475, I normally would like.<br /><br />Sylla (one of my,0.001986569492146373,59.954776763916016,-128.7989044189453
124,This sounded,<|endoftext|>,0.0014227124629542232, like a pretty good story. Just refreshingly though the movie wasn't Hitchcock's,0.9967881441116333,49.69370651245117,46.69008255004883
125,I was,<|endoftext|>,0.01789405755698681," crying for a bump, but gave up fast! So I went home to see",0.005892786663025618,48.822959899902344,45.62721252441406
126,As an,<|endoftext|>,0.010895430110394955," experimental filmmaker with no established influence, I can see why this movie had a warm",0.9976463913917542,50.29864501953125,47.63917922973633
127,I found this to be a,<|endoftext|>,0.9966754913330078," true disappointment, but it was at least worth a watch. Plus, you really",0.0023898473009467125,69.7071533203125,-87.93498992919922
128,I'm 35. Bruce was THE,<|endoftext|>,0.9973042011260986," first monster actor I knew who said ""You will be more dangerous than this until",0.9924638271331787,61.481163024902344,-87.32881927490234
129,"Dillon, Fishbourne, Reno",<|endoftext|>,0.981315553188324," and Dandridge. D.Chinney starred in Logan, and Vera",0.9961967468261719,48.317527770996094,-106.93052673339844
130,Unless you're interested in seeing 2,<|endoftext|>,0.00140104116871953, characters each narrate their own characters (innocent men rather than groomsmen,0.0007455922313965857,65.5670166015625,-119.49140930175781
131,It only took,<|endoftext|>,0.991982638835907," Satya Jyoti Paruthal 12 years, the career of the TV",0.9939622282981873,51.301856994628906,8.536109924316406
132,An awful travesty of the,<|endoftext|>,0.0005435544298961759," reality of her commanding power, going from humble to spiritually demanding lights to out or",0.000496291380841285,75.6101303100586,-116.41435241699219
133,My reasoning behind viewing this film,<|endoftext|>,0.9956921935081482, is clear: it was a very weird film. I typically enjoy sight and sound,0.0005494870711117983,64.12864685058594,-97.24537658691406
134,This was on SciFi this,<|endoftext|>,0.9880998134613037," year, and I really admire Stolz's ability to do a good job",0.9988805651664734,66.20242309570312,-79.7181167602539
135,I watched,<|endoftext|>,0.9940977096557617," the movie, missing the point of the film but amused himself by this brilliant,",0.991021454334259,46.756935119628906,44.034080505371094
136,Oh God! It could be a,<|endoftext|>,0.0019984464161098003, movie. It could even be a remake! Any movie like that could be just,0.0014562439173460007,60.386173248291016,-81.82679748535156
137,I believe an entire book,<|endoftext|>,0.00509545998647809," to be connected"" writes a female copymaster. When we have to move",0.9828450679779053,62.60532760620117,-57.31261444091797
138,I caught 2:37 at,<|endoftext|>,0.008486820384860039, 5:28. I was in Europe on the 8th (May). This,0.9957506656646729,54.51434326171875,-79.1662368774414
139,Calling this film a,<|endoftext|>,0.0020309321116656065, debt to the gonzo filmmakers of the day. Why not show it at local,0.9975324869155884,53.604515075683594,-22.608966827392578
140,The One is a very aptly name,<|endoftext|>,0.9938499331474304, known movie and also art exhibit where Anthony Hopkins (for love of him) shows,0.997840404510498,62.93083190917969,-113.64434814453125
141,Someone else called this film a,<|endoftext|>,0.0019721947610378265, 'dog'. I forgot the name of the business. So I called it a,0.0005562208243645728,53.7500114440918,-86.43379211425781
142,This is an absolutely hor,<|endoftext|>,0.0005455018253996968,"rid film."" Piano is not only incredibly confusing, it's almost like an autobiography",0.0004941371735185385,76.5523681640625,-46.27141571044922
143,This was an,<|endoftext|>,0.0023806579411029816," extremely different film. The film stars, arguably, the voice of Jackie Greene,",0.8618848323822021,57.802677154541016,18.060230255126953
144,Somewhere,<|endoftext|>,0.0064432802610099316," in Australia nobody made the mistake of ""winging"" their adulterous Aunt",0.0037208988796919584,53.98453903198242,8.149819374084473
145,Following his role in the fine cap,<|endoftext|>,0.998569130897522,"er ""Dream Chaser,"" however, Andre is nowhere near as convincing as Karen in",0.0021577770821750164,76.71114349365234,-108.47229766845703
146,Los Angeles physician Tom Reed (,<|endoftext|>,0.041883934289216995,"Robert Trevellish, ""Man in the Night"") is confronted with a",0.9867075681686401,50.90531921386719,-60.354732513427734
147,He's the only reason to see,<|endoftext|>,0.9959945678710938, him.<br /><br />The coffee is amazingly tasty and excellent. That,0.9988141059875488,68.5873031616211,-118.38006591796875
148,Terrific production,<|endoftext|>,0.9985218644142151," values, some of the jokes were laugh out loud rather than conviction and an editor",0.9981042146682739,46.55198669433594,-23.49253273010254
149,Critics love this movie,<|endoftext|>,0.9985185265541077, for one reason. Obsession. Ennui. Chaunting. Giving (,0.9986916184425354,51.23208236694336,-16.72614097595215
150,I've seen,<|endoftext|>,0.011712080799043179," the Under- Protection panels here on Jezebel, and Go En Router is",0.9896447658538818,53.27110290527344,6.162984848022461
151,American Tour,<|endoftext|>,0.9837203025817871,ists Comes Home Children<|endoftext|>,0.012882186099886894,43.35701370239258,42.24128723144531
152,**P,<|endoftext|>,0.009619191288948059,"assionate Noncommissioner"".<|endoftext|>",0.9955084323883057,40.796722412109375,40.55561447143555
153,The 3 stars are for,<|endoftext|>,0.9968762397766113, an alternative drama. Maybe it's got a message for people for the wrong reasons,0.0005309751140885055,54.53546905517578,-48.38984680175781
154,To say I was disappointed is an,<|endoftext|>,0.0010118349455296993, understatement. Why can't you get some people to understand how we all feel about,0.000517055275849998,81.60003662109375,-117.06547546386719
155,*POSSIBLE SP,<|endoftext|>,0.006986571010202169,OILERS...<br /><br />**SPOILER FOR EAS,0.021373996511101723,56.46758270263672,-62.769386291503906
156,I decided to watch,<|endoftext|>,0.9981887936592102, this movie because there was very few action for that screamer. First of all,0.0009885397739708424,57.460411071777344,-25.492897033691406
157,I really enjoy this genre,<|endoftext|>,0.998685896396637,", and just needed to get rid of it.<br /><br />I",0.9826434254646301,57.94847869873047,-50.35927963256836
158,"It hurt to watch this movie,",<|endoftext|>,0.0005509733455255628, you feel sorry for James Fisher.<br /><br />The plot is stupid,0.0005018868250772357,54.29578399658203,-122.01119995117188
159,'Fel,<|endoftext|>,0.008098148740828037,"ix. Once they were moving toward my house, my parents spilled over the floor",0.0019262249115854502,46.16571044921875,46.54439926147461
160,Normally BBC productions of Jane,<|endoftext|>,0.040058836340904236," Eyre don't use lazy camera faking, commonly known as 'Upper",0.0038321122992783785,54.79780578613281,-59.326805114746094
161,I bought the video,<|endoftext|>,0.9965466856956482, because of this film and must confess my fantasy. I thought he's incredibly good,0.9985404014587402,54.724464416503906,-24.09708023071289
162,The final installment in the Karate,<|endoftext|>,0.9980106949806213, Rival series can be seen with the Legos that operate the heavy censorship room,0.9958332180976868,67.79182434082031,-96.94119262695312
163,Sadness was,<|endoftext|>,0.006780625320971012, that I realized all the part was over now...well it was because of Syndrome,0.001537309610284865,47.54158401489258,16.196447372436523
164,This film did,<|endoftext|>,0.996852457523346, a tremendous job of showing how serious and interesting a character compared to a minor character,0.998853325843811,52.71871566772461,11.510324478149414
165,I suppose,<|endoftext|>,0.01024847012013197," when you weigh the benefits I share accurately with your neighbors and friends, then I",0.9958032965660095,46.71001434326172,43.09040832519531
166,I've never,<|endoftext|>,0.006454508751630783, thought of the story so thoroughly right out of the gate here...This is a,0.9982208609580994,53.519588470458984,10.770946502685547
167,This film,<|endoftext|>,0.029178347438573837, is a truly excellent rant. I think it had better be that grit and warmth,0.9964122176170349,47.79058837890625,45.24359130859375
168,I remember when I first heard about,<|endoftext|>,0.9877818822860718," it and again on a Saturday afternoon on Xeinity Channel, and expecting it",0.9971153736114502,72.61903381347656,-132.7379150390625
169,This film fails on every,<|endoftext|>,0.0005122613511048257, occassional level. The cinematography never creates the kind of atmosphere for a,0.0004888199619017541,61.015586853027344,-59.35404968261719
170,I watched,<|endoftext|>,0.9940977096557617," the script, and I'm so happy! So intense! But another product of",0.998863697052002,46.75694274902344,44.034080505371094
171,I cannot believe I sat,<|endoftext|>,0.001294012414291501, through this movie because that actually means worse. Whoever watched Full Moon III?,0.0005393063765950501,62.929569244384766,-50.062374114990234
172,A long time ago,<|endoftext|>,0.008466084487736225, this comic came out because I have a Jewish child who whose mother said Not that,0.9911746978759766,48.88170623779297,-33.59074783325195
173,Very strange screenplay by Cameron,<|endoftext|>,0.004877979401499033," Urie. Though at first glance nothing spectacular, it evolves into a type of",0.0005633048131130636,51.03961944580078,-55.241310119628906
174,***May contain spoilers***<,<|endoftext|>,0.026945501565933228,"br /><br />Quite significantly, the film never goes into its controversial territory",0.9965443015098572,47.801002502441406,-73.72866821289062
175,I've,<|endoftext|>,0.008609985932707787," seen it before, known as a bad alternative noirs, and I think it",0.9957277774810791,47.93913269042969,45.06529998779297
176,"Well, how to start",<|endoftext|>,0.005660911090672016,? by changing equipment on the yacht. There is a plane flypast next to,0.03569827601313591,55.82195281982422,-47.18584060668945
