,query,response,rewards,ref_response,ref_rewards,full_kls,kls
24,If regarded as," a worthy counterpoint to the sparkling brilliance of Kubrick's Halloween in 1979, this",0.012653375044465065," philanthropy, this film has to be praised somewhat because, even without an alleg",0.9813517928123474,1.1755553483963013,-2.9653878211975098
25,As a sci-fi," wide wonder, DESCENSIVE WHORE has the feel of 21st century",0.9984040856361389," movie, the big part in the movie is very difficult. We meet up with",0.0021709464490413666,1.4847408533096313,0.3515170216560364
26,This movie," covers Wrestlemania, baseball, captured Bufo and Ho level wrestling moves that",0.9987583160400391," doesn't have 5 or eight scenes, the plot is very short, and the",0.0005037127411924303,1.318716287612915,-0.3988327980041504
27,I never heard," of Torcedraw, but I must keep in mind the movie was actually taking",0.9886475205421448, of John Milton back then. I can easily tell with some degree of certainty.,0.009137493558228016,1.6315827369689941,-2.7533185482025146
28,The main character of," the BJJ, Vegeta, his ninja comrade has survived the cover up made by",0.9949977397918701," this week's show, Orson Welles, has stayed fairly true to the",0.9988250136375427,1.1167051792144775,-0.08524692058563232
29,this movie was," good but it was boring. I mean, I love drama.<br /><",0.0024119215086102486, a work of literature)<br /><br />It was sponsored by his,0.9923385381698608,1.5355517864227295,-1.00290846824646
30,I get," behind Hollywood and live very poorly), but I've had the privilege of seeing it",0.9929510354995728," right down to it. This show is soooooooooooghter strong, I",0.9988203644752502,2.236093044281006,-2.40463924407959
31,I just watched, this movie together and I'm truly happy the people who made this movie are interested,0.9989060163497925, this and it will change my life forever. The PG-13 rating purely depends,0.9988254904747009,2.3837575912475586,2.929615020751953
32,What a waste of time to, waste someone disruptive.<br /><br />Made it look... *4 out,0.00208725081756711, mess it up with great effect; only pointless anyway (no acting at all.<,0.0005074169021099806,2.78554630279541,-3.8144993782043457
33,This is one, of the better movie I've been given in the last 10 years. It is,0.9988982677459717," of the movie's most absurd moments, with all its awfulness, mockery of",0.0012689116410911083,1.4371452331542969,-0.31733018159866333
34,I love documentaries," about the lives of common citizens. Speaking frankly, moving is what it is.",0.998829185962677, that expose the dark side of American lives. I also love those that examine the,0.9988790154457092,1.58585524559021,2.5710508823394775
35,Yeah it,"'s quite enjoyable, the only issue it has is that Fi. I say this",0.9986981153488159," looked long, cute and funny - The 4-Spin Tapes (3",0.9979068040847778,2.4974160194396973,0.08096909523010254
36,I can't," help smiling upon it, it is great to watch the clever photography, art and",0.9988983869552612, believe this has been released in the U.S. We are playing with so,0.9937320351600647,1.726818561553955,2.315817356109619
37,This is an Emperor's New," Year spirit, made somehow to keep flesh and blood together. This, along with",0.9985299110412598," Clothes II. Best of all, the transformations are spectacular. Horses and pirates",0.9987198114395142,2.392036199569702,3.100761651992798
38,It's hard to," describe how this movie really is. The brief, resounding blast-fest of",0.9985060691833496, identify who its meaning is. Critics are rightly always wrong. And I'm sure,0.0010354418773204088,2.7396273612976074,-2.103015899658203
39,When I first saw a glimpse of," this thinly disguised version of PUSA Nuku, I knew that from the opening",0.0005489243776537478," this film, I was initially intrigued by the spunky mysticism of it all",0.9984205961227417,1.1484936475753784,-0.6590245962142944
40,Eight teen convicts are brought," up as small bikers on a murder plot until getting caught, and it's",0.02366095595061779," to the crown through a plot involving gangstas, corrupt city officials, and",0.986111044883728,1.313619613647461,-1.6907987594604492
41,I really, enjoyed this film with my pre-days college address as I wanted to watch many,0.9988573789596558," enjoy Indian food, with complex tastes one of them, Subash, is definitely",0.9988418221473694,1.5373417139053345,1.1801403760910034
42,At the," terminal rates of other things, and in the act and since, it's a",0.017909660935401917," same time, because she was ashamed of her body after losing her baby. She",0.014216817915439606,2.3761935234069824,-3.753922939300537
43,Maybe if you smoked enough weed," and you still felt ""Cured"". Now, I found it fun once in",0.9904454946517944," and you just want to get off of africa, you're going to love",0.9916605353355408,3.37180495262146,5.425484657287598
44,It's proof that movie makers, like Director Robert Pereira can hang up on movies that they fail to do 18,0.0005858707008883357," should be ashamed of peddling horrible ideas, Hollywood I think passes on their artistic",0.0005250924150459468,1.6649296283721924,-0.20267212390899658
45,Despite the fact that this, was a nominee no one worries.<br /><br />So this may change,0.9573073983192444," film is hysterical, this are indeed the worst movie I have ever seen so I",0.0004939273931086063,1.550037145614624,-2.3329668045043945
46,I found this on the, City. I really recommend this effort for any south brunette looking to be a,0.9988895058631897, public bit of a horror channel and I have been getting Scott photo albums so I,0.9959546327590942,2.288529872894287,3.8358564376831055
47,This film," is completely amazingly good. Story two guys are about to start their war, inside",0.9987868666648865, truly does have Stefano Giunni's after-effects effects. But even,0.9791772961616516,2.6215782165527344,-0.5326915979385376
48,Have I seen a worse movie,? It's fast paced and everything is ambientide possible.<br /><br,0.00051222083857283," this year condoned incest than this? Take THAT, ol' Michael Machado",0.0005122964503243566,2.225496768951416,5.786835670471191
49,The first," song of this series, played by Richard Waters..Whatcha ever gon'",0.9958645105361938," scene of the interview, made by Rex Long, actually left some of the mistakes",0.0017180230934172869,1.6563129425048828,-2.8108744621276855
50,It is difficult to, pinpoint the interpretation of the intensity. There seems to have been everything this film had,0.002874616766348481, measure the impact of these poor instances of exploitation that the film creates. Given that,0.0005247562075965106,1.305739402770996,-4.045289039611816
51,The first," purchase. Professionals in a super high security prison, feared as members of tomorrow",0.9966508746147156, misty smiles extravaganza I saw as young Sigourney Weaver (a,0.9975224137306213,1.8639678955078125,-1.4079995155334473
52,"Okay, I just had", to watch it! :) Awesome snake porn that makes you think twice before you think,0.998895525932312, to cut this movie out to avoid having something as to why I weren't defending,0.0005216263234615326,2.587972640991211,0.881622850894928
53,I think this movie can," be released by its sequels and for sequels on DVD release. Oh, foxbear",0.997810423374176, not reach this level. The dialogue is not okay in both its weak and outright,0.000499277317430824,1.9551509618759155,-4.687065124511719
54,This...... Movie.... Is.....,"lribly beautiful for once, but quite comprehensible and well presented. It's",0.9988823533058167, Way... Much... <br /><br />JUST BUY THIS MOVIE,0.00192903948482126,4.073281288146973,5.168430328369141
55,"In a sense, this movie did"," quite well (if it's especially loosely drawn that it's good), but if",0.45438310503959656," well with the fans of Hollywood because of the terrible acting, awful direction, bad",0.0004910095012746751,2.1920559406280518,-1.0761911869049072
56,This is officially," ""SNL."" Not only are the two top two celebs out there,",0.9976268410682678," true, I guarantee that whoever thinks Rhett Johns is a great actor is the",0.9919271469116211,2.077263832092285,-2.4846572875976562
57,My wife, Linda told me about it and teaching a class last week. We have seen this,0.9984952211380005, and child watched we could watch for fear of overwheeling stairs-fat nin,0.0038179459515959024,1.302066445350647,0.37968993186950684
58,Having spent, years in the impossible flower of life. Katie shows where she is with grown ups,0.9982709884643555, most of his life apart from his presence onscreen in Norwegian movies almost as weird,0.002341176848858595,1.7554012537002563,-1.6335639953613281
59,A brilliant professor and his, team will help them discover why sometime contemporary fashions--and much more--,0.9988837838172913, wife out for a weekend. But me and the family were out of luck......,0.0012868561316281557,1.2337682247161865,1.9920384883880615
60,I didn't really," pay particular attention, but it works exceptionally well for me. I really wore this",0.9988675117492676," care, it was just one long, cold outepento. only person",0.0015751784667372704,1.5867881774902344,1.4458307027816772
61,Like a terrible cancer raining out of," their ears, they all get screwed up.<br /><br />The plot",0.0006340143154375255," the back, Selleck devour his people, but God used absolutely everything",0.9903782606124878,1.3289439678192139,-3.4950618743896484
62,Joseph Conrad's novel, ANDOLAN<|endoftext|>,0.9924377799034119, also features some of the constantly cropping themes of the novel.<br /><,0.9878731966018677,1.0348893404006958,-7.7424187660217285
63,"OK, so my summary line", would be concise enough: I like the movie. I believe that the editors and,0.9987878203392029, is pretty reasonable and contributes map-work to the handbook.) I would have,0.9956849813461304,2.0266194343566895,2.7389097213745117
64,Computing. Can,'t describe how messed up this movie was. Not a bad movie exactly. It,0.0005156076513230801," I make myself amazed? After all, production values look pretty good, but...",0.9949624538421631,2.6206095218658447,-4.355707168579102
65,"Awful, awful, awful",", and sick of humanity. It is all about pretenses and teeth. Gut",0.0005198779399506748,", terrible, horrible.<br /><br />Personally, I thought this movie",0.000503207033034414,1.3279024362564087,-2.3283748626708984
66,I saw this on Mystery," Central: Movie in 1989 on Netflix as the lesson in singing ""Happy Me,",0.9963341951370239, Science Theater 3000 and it was very funny. It was interesting but not funny quite,0.9981219172477722,2.391652822494507,3.292494058609009
67,"people,", on the title track of a list that Danny Glover plays to his own new gospel,0.9955125451087952, and the attitude they don't get when scared to death of you.<br /,0.005077891983091831,2.0895752906799316,0.30082881450653076
68,A good idea let down, by the fact that these stories provide little to sustain their story or haze their message,0.000494976295158267, by a few overly silly comedy skits like the one where a member of the,0.0005396375781856477,1.243715524673462,-1.6137956380844116
69,May be I don,'t get sucked into out of the moment.<br /><br />But this,0.008789870887994766,"'t get to enjoy this film.<br /><br />Instead, I'm",0.0006045799236744642,2.1191000938415527,-4.997135162353516
70,A new guard in in, charge is easily the obvious percent of the movie as the battle begins.<br /,0.00119011290371418, the news station the other day. Everybody hisses immediately because they that are not,0.0008870887686498463,1.4490814208984375,1.4260584115982056
71,I saw this movie when it," came out, and I am hooked! I found myself reading about it, and",0.99891197681427, was released but I figured I'd buy it afterwards so I will watch it.,0.9940246939659119,1.6796152591705322,1.9287582635879517
72,This film is about a, man whose the wife is divorced and decides to remarry with him. He is,0.9937168955802917," man called Isaiah (Roshan Halqi), a pistol enthusiast in the West",0.9967189431190491,1.5678774118423462,-0.43057480454444885
73,I a huge fan of when it," is a kid and his sister is sexually molested in a school, she want",0.9979262351989746," was released in 1996, we were moved to go see it. I'm glad",0.9988725781440735,2.0550241470336914,-1.750191330909729
74,A tough," love, love and respect, nothing else does which intrigue us, the next",0.9981912970542908, part to chase down. Getting rain soaked by big wooden hammers puts us over,0.004319101106375456,1.4864873886108398,-1.6183503866195679
75,Clifton Webb is one," of the finest producers the world has ever produced, title original director Robert Eisenberg",0.998634397983551, of those rare actors to display a skill that becomes thrust upon his creature's-,0.9983429908752441,1.6909302473068237,2.501351833343506
76,This is so," much exciting, a new sweet and decent tale to say the least. Peel the",0.998562753200531, friggin hilarious that I actually went looking through the credits. One of the most,0.9985430240631104,3.4418742656707764,-0.832395076751709
77,If you ever," get into that, be ahead of your time and watch Shakespeare and Johnson (as",0.9625343084335327," have seen any biopic, Period and you want a B film starring Matt Damon",0.0015819413820281625,2.33319091796875,-2.6655519008636475
78,"In 1913, in Carlton Mine,"," Illinois, the characters live in many new homes and structures. Players will face off",0.9960648417472839, Smith managed to make the Dunder Mifflin Company Seville out of a,0.9851559400558472,1.9646538496017456,4.309171199798584
79,"This movie was awful,", and couldn't get any worse. I wish I had had more boundaries for talking,0.000493146013468504, just awful. A friend of mine gave it 8 out of 10.<|endoftext|>,0.0005169658688828349,2.249541759490967,-4.605593204498291
80,I knew this would be one of, my favorite shows by many more! I am the only person who invited this team,0.9989058971405029, these movies for me personally. So much so I looked around and bought it.,0.9987484216690063,1.6205601692199707,2.599299669265747
81,Don Wilson stars, as DSM's strict owner who has himself become paranoid after the death of his daughter,0.9977595806121826, as the wife of a married father who follows his family at a weekend picnic where,0.9981391429901123,0.8532878160476685,-2.6197657585144043
82,"technically, this"," shows overall confidence, strategy and toughness.<br /><br />The crime scenes",0.998793363571167," believable cast had their point. From Scott Wilson and Mark Hutton, it seems",0.9964820146560669,1.417237639427185,1.2978019714355469
83,Unimpressive and extremely low," budget, KODO was a genuinely dazzling spectacle provided a memorable and funny performance",0.9988549947738647,"-brow."" It was dubbed the excellent ""Too Long"" to compete with """,0.0004994900664314628,2.305962085723877,2.109154462814331
84,This movie had, a stronger message than other movie...<br /><br />One final note,0.9986610412597656, such an uninteresting storyline. I really had to do a lot of research to,0.0005008201696909964,1.4356814622879028,-1.4807031154632568
85,"Wow, i just witnessed one"," of the most breathtakingly beautiful sets ever, that is quite brilliant, and the",0.9987862706184387, of his programmes get shown on a favored bit of cable cut. Must be strange,0.9969056248664856,3.8717455863952637,2.654005527496338
86,I had st,u Paul Miney with an oak waist and full length sausage sandwich bun pulled up,0.9968435764312744,aved off my theoretical A**hole headache until seeing it. Very much that read,0.9928719401359558,2.625892400741577,-1.6892751455307007
87,Such a highly-anticipated,"""film conveys some strangely stimulating undertakings. It was utterly unique in rock",0.9988730549812317, sequel. Do yourself a favor and put the craziness aside for the time being,0.016576651483774185,3.181885004043579,3.2357587814331055
88,"First of all ""Mexican were","wolves"" means so much to the heart, and so much to the children,",0.9987568855285645,"wolf marcher"" fanatics ""don't shout, a man's life ain",0.004146626219153404,1.5430573225021362,0.8294122219085693
89,A show about an," ability that is unmatched, co-produced with Justin Potter and written by Bill A",0.9986385703086853," earnest, cultured kid whose relationship with his mother is beginning to unravel. Grace F",0.9985982775688171,2.0869174003601074,2.902474880218506
90,My Take: Even splendid underwater photography," exhibit by Joe Williams of Alvarfest I, which was re-created in",0.9986114501953125, has quite a turning point.<br /><br />This movie was by far,0.9977583885192871,2.110041618347168,3.885802745819092
91,The basic story, line of a poor girl getting a job in a sketch-house on the outskirts,0.008394397795200348, of Abigail in all its beauty and mirth and tension appears without fail,0.9988154172897339,1.579802393913269,-1.9931256771087646
92,... And boy is it, good. Girlfriend helps him out! 5/10 <br /><br,0.9986345171928406," sweet, it's evil, authentic, and unique. Of course everyone hates that",0.9945027828216553,1.1119847297668457,3.0686256885528564
93,Rob Lowe must, be very proud of the film! It's super cute!<|endoftext|>,0.9986473917961121," have had trouble with the locations.<br /><br />Yes, a world",0.0015370892360806465,1.934969425201416,0.31571364402770996
94,"Well, the episode", is wonderfully entertaining. The director has filmed many first rate films and them inspire you,0.998900294303894, goes off without a hitch and presumes the characters can die out without Planet Nine,0.996454119682312,1.8340160846710205,3.5893497467041016
95,This show reminds me of an," early 90's show called the ""Attack of the Arab girl"" in prison presidential",0.009431309066712856, episode of Slapstick - The Show On The 1911 tape. Every single scene,0.003117356216534972,1.172424077987671,0.08129626512527466
96,I had to watch, it) so I enjoyed it.<br /><br />There is a bit,0.9987918734550476," the whole movie, and actually had no idea what I was seeing that this version",0.0005062926793470979,1.5336719751358032,0.877959668636322
97,utterly," funny in French, Romane's point is built great; the performance is really",0.9987094402313232, beautiful (as the two other girls call each other) but at the same time,0.9973025321960449,2.001072645187378,2.9875693321228027
98,Some giant scorp,ions are living in small caves in the north european villas. The,0.015508284792304039,"ions grow out of the planeside window of the blip, and engulf a",0.007025193888694048,1.1166112422943115,1.2671749591827393
99,This movie should have been, said and one can also do better than Sonnen. Black Flag has guidelines specifically,0.001519514829851687, rated from DTV rated instead of SHW. The way the top couple inn,0.0025769202038645744,2.90136456489563,-0.8168562650680542
100,Wrestlemania 2 is, a special treat: Gene Marz joins the crew to help him capture one real,0.998884379863739," a of comedy; with its comedy, the texture of the ending, and maybe",0.9983416795730591,2.2721011638641357,1.9013514518737793
101,On a flight back from," his Marine base, Pedro tells his late uncle, his sister, and his remaining",0.9982600808143616," Florida, I patted down a small phone at the Canton Canton Airport",0.0013952956069260836,1.1825993061065674,-2.095459461212158
102,For a scientifically-engineered," and well-crafted device that would stir up a multitude of religious, populist and",0.9971933960914612," argument, it's remarkable that Sweden is actually listening to the same sort of criticisms",0.0008478807285428047,1.6757972240447998,1.66582453250885
103,David Bryce's comments nearby," here are poignant, while Lex hasn't teed up enough of an ending to",0.001934961648657918, reduced me to tears. His comments on conversation in school seemed in distinctly the positive,0.9880368709564209,2.2657792568206787,-0.009918749332427979
104,With several name actors (,"Schilling Keeway, Jean Lee Miller, John Michael Jordan, Meg Ryan,",0.9951678514480591,"acted with exquisite craft, anguish and dejected passion despite their experience in executive pay",0.9985815286636353,1.5704199075698853,1.4512184858322144
105,I did a review for," FACT, it's one of my favorite piece of writing ever. So much",0.9988106489181519, Cal beer! At the end of the course I've come to the conclusion that,0.995567262172699,2.2353439331054688,0.6981711983680725
106,We can conclude that there are 10, films and movies (almost) that are really worth watch watching.Hayao Miy,0.9949982166290283,",000,000 Taylor family cameras, a local local of Jarrigo,",0.02584882453083992,2.4082555770874023,-1.4358184337615967
107,It was," something that made the movie funny, big comedy.<br /><br />The",0.9987805485725403," a blaster and sometimes it hurts."" Spring usually runs its degree of obscurity and",0.048316046595573425,1.6929017305374146,-0.3697577714920044
108,This cosy middle class," Cambodones are usually Bolivia, Bolivia, da Bali are as everyday for youtube",0.998217761516571,", albeit with one major flaw in Seagal's wartime actions - it's",0.0007905900129117072,2.28833270072937,-0.6608737707138062
109,Worst.," Well, maybe about REALLY good. But all the genius save themselves manages to recreate",0.007921166718006134," I think like the last episode, personified it in words: ""Hoo",0.0005065429722890258,1.7122489213943481,1.675899624824524
110,This thing, about Don Woodcock's work. His best talent is in the narration and in,0.9986721277236938, no longer has the same sort of idea about what is best for the group or,0.0005118186236359179,1.3253990411758423,-1.6112653017044067
111,It seems that Dee Snyder ran, around billing people for his work from Odd Entertainment back in 1987  (i,0.0009673269814811647," into an under-commentary of her Brew's, with her impersonation of",0.0005619868170469999,1.4624849557876587,-1.389306664466858
112,A made for television version of the," 1940's pictures, is a lovely production. The movie explores what is possible and",0.9989124536514282," ""The Simpsons"" parody, which satirizes the affections of a Killer Moe",0.9947082996368408,1.6070276498794556,2.1418850421905518
113,"Lately, I've", lost my photography and video camera. I use video production every day on hand.,0.9952408075332642," watched Copballs, including 4 of top 10 MOVIES, NEVER LOOK ON IT",0.9979878664016724,1.944525957107544,-3.4562301635742188
114,Most L,"OVERS is all-out romantic drama focused on a single, passionate man and",0.998475968837738,"ame'' was intended as a comedy, even though it gloomy, and to further",0.0005052977940067649,1.7074501514434814,-0.9521117210388184
115,Anatomie," Music, Purple Rain ""Cabel-Zico"" (""If You Can Believe",0.9963902831077576,""" and ""Where Do Baby Mind Keepos Take Me?"" a few of the",0.9926234483718872,2.043292760848999,-0.4089750647544861
116,Before launching into whether this," film is a musical/art film, here is a summary: a serious musical",0.9978839755058289," was a bad movie for a record, after watching it enough times I have to",0.0010748892091214657,1.847744107246399,0.9016810655593872
117,There are spoilers but," it brings back a good sense of dread and thrill to viewing characters, and gives",0.998894989490509, generally I think the movie appeals only to UK viewers. You'll need to per,0.0012401733547449112,1.858047604560852,-0.873138427734375
118,In 1904 Tang, has shared a family restaurant in Sydney. Speedy and Maggie diamonds them together like,0.9986710548400879," Mo put on a huge concert in Paris, but he later suffered a serious stroke",0.005355688277631998,1.1554837226867676,0.8166532516479492
119,I just saw, what was. I just hope they get their full 9. It's harder to,0.998485267162323," this movie off the shelves a couple of evenings ago. Really loved it, laughed",0.9989094734191895,2.401942253112793,-2.222959518432617
120,"Miscast,", special thanks to the loving Gino Fuura (Robert Long well deserved better but,0.014519269578158855," one of the many Shakespeareistas, on the cover of a womens magazine).",0.002017935970798135,1.8071986436843872,1.4024999141693115
121,Although I am sure the idea," is a bit ambitious and more effective than even Cannonay matches, but although it",0.9836992025375366," for this movie was never to attempt it to commercialize the word ""swallow",0.0010588453151285648,2.6124720573425293,0.7577190399169922
122,By-the-n,"ose, just in case you hadn't seen the other that had changed with you",0.008043867535889149,"umbers shows like ""Thank You Lou"", ""Ghosts From The Dark"" and",0.99774169921875,3.1384761333465576,-3.6568899154663086
123,This review took longer to write than," it should, due in part, to sadness, unfortunately - hopefully. Cassave",0.007216545287519693," I really wanted this. Anyway, its not hard to find bad dialogue from film",0.0005265981890261173,1.5744938850402832,-1.3663601875305176
124,This sounded," legitimate, it was all a case of it and the directors were clear and truthful",0.9987885355949402," like Jon Lafferty trying to be a good person, as weaved as",0.9935046434402466,3.9749913215637207,-0.9838120937347412
125,I was," quite sure TONIGHT, and my heart just started to beat. Sally Coul",0.9978324770927429," also killed by this movie and could live without it, I just didn't know",0.000992540386505425,2.510098457336426,-3.5224058628082275
126,As an," accent, a decent cornball movie,"" Brody's is generally the best piece",0.998810887336731," actor and director, the working of this sort of thing wasn't suited to me",0.000524813134688884,2.179591178894043,-3.3666601181030273
127,I found this to be a, very clever movie that enriched me and gave new meaning to Churchill's introduction.<|endoftext|>,0.9988971948623657," very enjoyable film. The acting was very good, particularly Rita Holloway as Lady",0.998917818069458,1.6390275955200195,1.1816418170928955
128,I'm 35. Bruce was THE, BEST revealing his role!!<|endoftext|>,0.9986359477043152, director of subject matter films when I was going to New York for finding Christmas movies,0.9985349178314209,1.9455642700195312,-0.532355785369873
129,"Dillon, Fishbourne, Reno",", Hoffman, Hakeim Darden, Russell, rendered a perfect young legend",0.9986547231674194,", Rochelle/Edna,Faith, Rayburn<br /><br",0.9964904189109802,1.2520469427108765,2.4441215991973877
130,Unless you're interested in seeing 2," people in parts of the plant, it's worth watching the chemistry between both men",0.9986602067947388,"D spaceships, Archer or any other futuristic aircraft, you'll definitely want to",0.0034916771110147238,2.1544275283813477,-0.08823442459106445
131,It only took," a couple extreme events to get this to... Actually, the cover of this movie",0.018130602315068245, me two moments to decide to write something about it. I liked the movie...,0.9988443851470947,1.6863669157028198,-2.7718517780303955
132,An awful travesty of the, state. But god he's also a terrible thief (20 times worse than so,0.0005347724654711783, answer to the joe question asked him and never explained the story to the audience,0.00050021568313241,1.6744804382324219,-1.644383430480957
133,My reasoning behind viewing this film, yet insomnia remain true. It had unbeatable potential. Not only was it able,0.9860866069793701," is, I didn't want to sit through it for half an hour at a",0.0005038146045990288,1.420262336730957,1.8889045715332031
134,This was on SciFi this, is a pretty good show with many will be happy to tell!<|endoftext|>,0.9988008737564087," week, and I already have another series this year, very similar in two flavors",0.9912518858909607,2.3544716835021973,-1.1081029176712036
135,I watched," this movie til very recently and believe me, I surf on Olympic proverbial fields.",0.9943600296974182," high school football once and had a certain relative, cutthroat employee whom I",0.03248699754476547,1.3915128707885742,-1.8270978927612305
136,Oh God! It could be a, total category one of the best horror stories ever created. Simply put its devotion to,0.9986979961395264, stinker for the duration. Just beg for a pun and squirm. As,0.0005700787296518683,4.6431803703308105,2.9292821884155273
137,I believe an entire book, alone should make the progression of all this important and clear in the first five minutes,0.9889460206031799," will get us every tortured side of the frontal cortex, my twisted imagination was tempted",0.004014016129076481,1.8250330686569214,-0.7152414321899414
138,I caught 2:37 at, the beginning: EXTENSIONS. REALLY GREAT CHUNK!<|endoftext|>,0.9985976815223694," the village/reunion. If I envisioned a car chase on the scenery,",0.02129092812538147,1.7582825422286987,-1.3122014999389648
139,Calling this film a, high-quality steaming heat. Ricci chase scene is done in great detail,0.998856782913208," disaster requires THAT attack. In addition, there is no voice contact, very poorly",0.00048719861661083996,4.431756019592285,3.654477834701538
140,The One is a very aptly name,able movie and the two others are enjoyable to watch. <br /><br,0.9988120794296265,", but Thornen's all-comic status just makes it a bit harder",0.9937398433685303,1.8173112869262695,-0.20197224617004395
141,Someone else called this film a, genius and this is one of Cameron's best of Amazing Stallions/TITAN,0.9988080263137817," ""posthumous fiction of Soviet occupation"". Well to be frank sh*tty",0.0005252998671494424,3.1341500282287598,2.647063732147217
142,This is an absolutely hor,rid and utterly absurd film. The director didn't try making money off the gore,0.0004920805222354829,"rid film, horrible trash and quite possibly the most disgusting thing imaginable. The character",0.000499499321449548,1.8358782529830933,-3.5711822509765625
143,This was an, exciting era in 1979-1980. Many series are turning heads on par with this,0.9984146356582642," issue that would give rise to fairytale sequels I believe, but the roots",0.005019094329327345,2.126922607421875,-0.9216263294219971
