,query,response,rewards,ref_response,ref_rewards,full_kls,kls
42,At the, terminal rates of per cent dial and call the act and save 79 cents to reach,0.9960164427757263," same time, because she was ashamed of her body after losing her baby. She",0.014216817915439606,0.0018144333735108376,0.09732425212860107
43,Maybe if you smoked enough weed," and had not felt ill a titillian before, I guess it would have ALL",0.007879882119596004," and you just want to get off of africa, you're going to love",0.9916605353355408,0.0017863292014226317,0.06168484687805176
44,It's proof that movie makers, like Director Robert Pereira can hang up on movies that they fail to do 18,0.0005858704098500311," should be ashamed of peddling horrible ideas, Hollywood I think passes on their artistic",0.0005250924150459468,0.0014425585977733135,0.024482369422912598
45,Despite the fact that this, was a 30 minute breath taking film I have to say that I feel very pleased,0.9988420605659485," film is hysterical, this are indeed the worst movie I have ever seen so I",0.0004939273931086063,0.0013549627037718892,0.1450655460357666
46,I found this on the, City Teeth Now website. I really want to know if this was the million,0.003130825702100992, public bit of a horror channel and I have been getting Scott photo albums so I,0.9959546327590942,0.0011512016644701362,-0.028778403997421265
47,This film," is completely ruined, so make two films that will not discredit you : ONE suspense",0.0005163852474652231, truly does have Stefano Giunni's after-effects effects. But even,0.9791772961616516,0.001581130432896316,0.036864280700683594
48,Have I seen a worse movie,", watched it, do I really need to call a peace officer.<|endoftext|>",0.0005207155481912196," this year condoned incest than this? Take THAT, ol' Michael Machado",0.0005122964503243566,0.0011411343002691865,0.06582978367805481
49,The first," song is based on Jewel and Crowland's ""Whatcha Talking About?"".",0.9919009804725647," scene of the interview, made by Rex Long, actually left some of the mistakes",0.0017180230934172869,0.0007408891106024384,-0.0254458487033844
50,It is difficult to, pinpoint the interpretation of the intensity. Perhaps Pinocchio's illness might have been,0.0024763024412095547, measure the impact of these poor instances of exploitation that the film creates. Given that,0.0005247562075965106,0.001021627220325172,-0.05409742146730423
51,The first," remarks about ""hotwangry"" and ""ryenang'r"" are",0.9719979763031006, misty smiles extravaganza I saw as young Sigourney Weaver (a,0.9975224137306213,0.0009217266924679279,0.10431182384490967
52,"Okay, I just had", to add that silly advice and snake flips that usually speak of the painterly compositions,0.0006240527145564556, to cut this movie out to avoid having something as to why I weren't defending,0.0005216263234615326,0.0022636721841990948,0.06899839639663696
53,I think this movie can, be released by its release date for September 2006.<br /><br />The,0.9983969330787659, not reach this level. The dialogue is not okay in both its weak and outright,0.000499277317430824,0.0021723585668951273,0.017921507358551025
54,This...... Movie.... Is.....,lazzy?! I wouldnt see this movie anyway... I cant tell you,0.0005277743912301958, Way... Much... <br /><br />JUST BUY THIS MOVIE,0.00192903948482126,0.0013008909299969673,0.10511231422424316
55,"In a sense, this movie did", quite well without first trying to come across the wartime films of the time or be,0.9988105297088623," well with the fans of Hollywood because of the terrible acting, awful direction, bad",0.0004910095012746751,0.0006875908002257347,0.02210184931755066
56,This is officially," ""SNL."" Not about Uncle Glenn Yardley, but during interviews with Charlie",0.9895290732383728," true, I guarantee that whoever thinks Rhett Johns is a great actor is the",0.9919271469116211,0.0012507381616160274,-0.020997121930122375
57,My wife, Linda told me about it and teaching me the game. The game is very well,0.9988043308258057, and child watched we could watch for fear of overwheeling stairs-fat nin,0.0038179459515959024,0.0016636955551803112,-0.02847278118133545
58,Having spent," years in the impossible and has undergone death by starvation, Maria Cumberland has just",0.9750321507453918, most of his life apart from his presence onscreen in Norwegian movies almost as weird,0.002341176848858595,0.0014331412967294455,0.02867358922958374
59,A brilliant professor and his, team of detectives searching for their missing contemporary (police detective/court scientist) John,0.9979617595672607, wife out for a weekend. But me and the family were out of luck......,0.0012868561316281557,0.0006332490593194962,0.015568941831588745
60,I didn't really," pay particular attention to it. <br /><br />However, I suppose",0.0015295809134840965," care, it was just one long, cold outepento. only person",0.0015751784667372704,0.0009609219268895686,-0.014840979129076004
61,Like a terrible cancer raining out of," their ears, they all scream ""Alabed track"". All of them were",0.001763283391483128," the back, Selleck devour his people, but God used absolutely everything",0.9903782606124878,0.0008521168492734432,0.026479780673980713
62,Joseph Conrad's novel, ANDOLAN<|endoftext|>,0.9924377799034119, also features some of the constantly cropping themes of the novel.<br /><,0.9878731966018677,0.0022499272599816322,0.1533339023590088
63,"OK, so my summary line"," would be when Marcel finally tells the gathered Jews they ""want to cross the line",0.001712570432573557, is pretty reasonable and contributes map-work to the handbook.) I would have,0.9956849813461304,0.001258690026588738,-0.03918159008026123
64,Computing. Can,'t describe how messed up this movie was<|endoftext|>,0.0004978159558959305," I make myself amazed? After all, production values look pretty good, but...",0.9949624538421631,0.0021864869631826878,0.1127312034368515
65,"Awful, awful, awful",", and sick of humanity to make it all come together. The acting is mostly",0.0005306362290866673,", terrible, horrible.<br /><br />Personally, I thought this movie",0.000503207033034414,0.0013839049497619271,0.012941181659698486
66,I saw this on Mystery," Show: The Movie in 2005 and after spent some time with Randall, I found",0.9988104104995728, Science Theater 3000 and it was very funny. It was interesting but not funny quite,0.9981219172477722,0.001823295489884913,0.0887041836977005
67,"people,", on the title track of a list that Danny should educate his kids on new titles,0.9072573184967041, and the attitude they don't get when scared to death of you.<br /,0.005077891983091831,0.0013192931655794382,0.041322946548461914
68,A good idea let down," by the fact that these stories are usually badly researched, misrepresented, spineless",0.0005001327372156084, by a few overly silly comedy skits like the one where a member of the,0.0005396375781856477,0.0012062854366376996,-0.02495134249329567
69,May be I don,"'t get it!!"" out of the movie.<br /><br />But this",0.0005887247389182448,"'t get to enjoy this film.<br /><br />Instead, I'm",0.0006045799236744642,0.0016460707411170006,0.007853597402572632
70,A new guard in in, charge is easily the obvious choice of the role as the princess who findes goodness,0.996679425239563, the news station the other day. Everybody hisses immediately because they that are not,0.0008870887686498463,0.0008542400319129229,0.01489168405532837
71,I saw this movie when it," came out, but I wasn't confident with it. So, I decided to",0.9904581308364868, was released but I figured I'd buy it afterwards so I will watch it.,0.9940246939659119,0.002200314775109291,-0.0016716159880161285
72,This film is about a, man whose the wife is divorced and decides to remarry with him due to her,0.995945155620575," man called Isaiah (Roshan Halqi), a pistol enthusiast in the West",0.9967189431190491,0.0010341941379010677,0.06503646820783615
73,I a huge fan of when it," first sees it and I'm sure that rememb in a way, that it",0.9982317090034485," was released in 1996, we were moved to go see it. I'm glad",0.9988725781440735,0.0018283072859048843,0.11077111214399338
74,A tough," segment, but hey, I've seen them which don't have very well established",0.9908977150917053, part to chase down. Getting rain soaked by big wooden hammers puts us over,0.004319101106375456,0.0016929281409829855,0.11519330739974976
75,Clifton Webb is one, of the more than the voters of the War of 1812 who voted not to,0.002710771979764104, of those rare actors to display a skill that becomes thrust upon his creature's-,0.9983429908752441,0.000910670030862093,-0.06693041324615479
76,This is so, bad that it's perhaps sweet and decent but also completely believable. It's a,0.0004832047561649233, friggin hilarious that I actually went looking through the credits. One of the most,0.9985430240631104,0.002165314042940736,0.04402261972427368
77,If you ever," get into that, don't mind. This show takes Shakespeare and Johnson (as",0.9972074627876282," have seen any biopic, Period and you want a B film starring Matt Damon",0.0015819413820281625,0.0013336141128093004,-0.02839772030711174
78,"In 1913, in Carlton Mine,"," Illinois, the miners had been forced to go into a coke factory to clear",0.009757901541888714, Smith managed to make the Dunder Mifflin Company Seville out of a,0.9851559400558472,0.0008110483759082854,0.003347359597682953
79,"This movie was awful,", and couldn't get any worse. I wish I had had more boundaries for talking,0.000493146013468504, just awful. A friend of mine gave it 8 out of 10.<|endoftext|>,0.0005169658688828349,0.0023005367256700993,0.09368076175451279
80,I knew this would be one of, the funniestxes I had ever seen.<|endoftext|>,0.9983723759651184, these movies for me personally. So much so I looked around and bought it.,0.9987484216690063,0.0016395915299654007,0.03269803524017334
81,Don Wilson stars, as DSM's strict owner who has himself been paranoid for months. There are many,0.9951097369194031, as the wife of a married father who follows his family at a weekend picnic where,0.9981391429901123,0.0008309275144711137,0.014110922813415527
82,"technically, this"," was about yonder, and about looking and feeling nigh at the crime scenes",0.9984758496284485," believable cast had their point. From Scott Wilson and Mark Hutton, it seems",0.9964820146560669,0.0015063720056787133,0.10486346483230591
83,Unimpressive and extremely low," budget stuff from Blockbuster, basically the same directors as Bennetty and VanD",0.0005096409004181623,"-brow."" It was dubbed the excellent ""Too Long"" to compete with """,0.0004994900664314628,0.001646900549530983,0.049271367490291595
84,This movie had," a stronger message than other movie...<br /><br />""Picture Fever",0.9986466765403748, such an uninteresting storyline. I really had to do a lot of research to,0.0005008201696909964,0.0010125935077667236,0.006154954433441162
85,"Wow, i just witnessed one"," of the worst movies i had ever seen, that is quite a horrid movie",0.0005126550095155835, of his programmes get shown on a favored bit of cable cut. Must be strange,0.9969056248664856,0.001554557355120778,0.02943265810608864
86,I had st,"uored Minecraft with an oak log in full orchestral cinematography,",0.9970711469650269,aved off my theoretical A**hole headache until seeing it. Very much that read,0.9928719401359558,0.0014204086037352681,0.030521612614393234
87,Such a highly-anticipated,"""film conveys very little, indeed none. It was utterly poorly acted,",0.0004868889518547803, sequel. Do yourself a favor and put the craziness aside for the time being,0.016576651483774185,0.00115854328032583,-0.020954588428139687
88,"First of all ""Mexican were","wolves"" means that the characters are Chinese, and yet Chinese had to be invented",0.0010554780019447207,"wolf marcher"" fanatics ""don't shout, a man's life ain",0.004146626219153404,0.0011729758698493242,-0.017294805496931076
89,A show about an, aspect that is tied to co-existing established artistic territory and is wrongly labelled A,0.9812646508216858," earnest, cultured kid whose relationship with his mother is beginning to unravel. Grace F",0.9985982775688171,0.0010443683713674545,0.07835876941680908
90,My Take: Even splendid underwater photography, exhibit jarada. The mirage of the sea was re-created in,0.9986156225204468, has quite a turning point.<br /><br />This movie was by far,0.9977583885192871,0.0010075686732307076,0.01859074831008911
91,The basic story, about fighting crime. Winter is a rebel in the border town of Kavelev,0.9953422546386719, of Abigail in all its beauty and mirth and tension appears without fail,0.9988154172897339,0.0006894940743222833,0.010479375720024109
92,... And boy is it, good. Girlfriend be warned! Lol. This is a good film to see,0.998754620552063," sweet, it's evil, authentic, and unique. Of course everyone hates that",0.9945027828216553,0.001929726218804717,0.07261419296264648
93,Rob Lowe must, have been amazed at the dramatic! His playing animal-spirit even at one point,0.9965093731880188," have had trouble with the locations.<br /><br />Yes, a world",0.0015370892360806465,0.0007808762602508068,0.002989053726196289
94,"Well, the episode"," is soooo clichéd, I don't know where to begin them. This",0.0004937266348861158, goes off without a hitch and presumes the characters can die out without Planet Nine,0.996454119682312,0.0015069555956870317,-0.022966552525758743
95,This show reminds me of an, old school sitcom that is sold on the somewhat confusing Arab girl storyline. A presidential,0.0005359537317417562, episode of Slapstick - The Show On The 1911 tape. Every single scene,0.003117356216534972,0.0011387577978894114,-0.011993348598480225
96,I had to watch, it) so I'm giving the movie 10 stars just for this one time!!!,0.9988163709640503," the whole movie, and actually had no idea what I was seeing that this version",0.0005062926793470979,0.0029235079418867826,0.047385454177856445
97,utterly," funny in French, not to mention by dramaturks instead of cult classics...",0.9986515641212463, beautiful (as the two other girls call each other) but at the same time,0.9973025321960449,0.0011720737675204873,-0.004125684499740601
98,Some giant scorp,ions are living in small parts of their bodies. Someone gets bitten first. Then,0.008546200580894947,"ions grow out of the planeside window of the blip, and engulf a",0.007025193888694048,0.0007206816226243973,-0.010005764663219452
99,This movie should have been, said and one can no way accept the new release. Black Flag - Tiny Town,0.0010231471387669444, rated from DTV rated instead of SHW. The way the top couple inn,0.0025769202038645744,0.0010723427403718233,-0.008199453353881836
100,Wrestlemania 2 is, a special treat: Gene Marz joins the crew to help him capture one real,0.998884379863739," a of comedy; with its comedy, the texture of the ending, and maybe",0.9983416795730591,0.0014187770429998636,0.07840117812156677
101,On a flight back from," his Marine base, Pedro tells his late uncle, Jerenda, that he and",0.995491087436676," Florida, I patted down a small phone at the Canton Canton Airport",0.0013952956069260836,0.00037231697933748364,0.056202828884124756
102,For a scientifically-engineered," post-mortem trance, this would be quite a shock.<br /><br",0.002433462766930461," argument, it's remarkable that Sweden is actually listening to the same sort of criticisms",0.0008478807285428047,0.00066358846379444,0.04892752319574356
103,David Bryce's comments nearby, here are too stupid... He hasn't teff just become a featured Clinton symbol,0.0005688027595169842, reduced me to tears. His comments on conversation in school seemed in distinctly the positive,0.9880368709564209,0.0014715685974806547,0.045316219329833984
104,With several name actors (,"Schliemann,with whom Nuder creates a dingbone,significantly",0.9890581965446472,"acted with exquisite craft, anguish and dejected passion despite their experience in executive pay",0.9985815286636353,0.0005711780395358801,-0.0024342145770788193
105,I did a review for," F*ck it, but that's because it just doesn't allow me to",0.0005599160213023424, Cal beer! At the end of the course I've come to the conclusion that,0.995567262172699,0.0018279558280482888,0.016853414475917816
106,We can conclude that there are 10," films and movies (almost) that are really worth watching, especially if you're",0.9957308173179626,",000,000 Taylor family cameras, a local local of Jarrigo,",0.02584882453083992,0.0017483987612649798,0.03234557807445526
107,It was," hardly my taste in the film, but that was the only way to say that",0.000527423107996583," a blaster and sometimes it hurts."" Spring usually runs its degree of obscurity and",0.048316046595573425,0.0023603038862347603,-0.06804245710372925
108,This cosy middle class," Cambodones, usually Bolivia, spoke for themselves and called themselves as Movie for youtube",0.9984750151634216,", albeit with one major flaw in Seagal's wartime actions - it's",0.0007905900129117072,0.0013234317302703857,0.0900716781616211
109,Worst.," Well, maybe about REALLY good, like all the genius save. Karloss has",0.0005962245631963015," I think like the last episode, personified it in words: ""Hoo",0.0005065429722890258,0.001902913674712181,0.03147304058074951
110,This thing," about Don Woodcock's movies. Looked really bad, I had no idea",0.0005040238029323518, no longer has the same sort of idea about what is best for the group or,0.0005118186236359179,0.001407950185239315,-0.01265406608581543
111,It seems that Dee Snyder ran, around billing people for a dollar sheet. I patronize an old automobile town though,0.0005593677051365376," into an under-commentary of her Brew's, with her impersonation of",0.0005619868170469999,0.0018055394757539034,0.01013195514678955
112,A made for television version of the," 1940's pictures, is a lovely production. The movie explores what is a fairly",0.9989194869995117," ""The Simpsons"" parody, which satirizes the affections of a Killer Moe",0.9947082996368408,0.0009161888156086206,0.06989693641662598
113,"Lately, I've", lost my photography and video camera. Nothing special has happened here.<br /><,0.0005250655813142657," watched Copballs, including 4 of top 10 MOVIES, NEVER LOOK ON IT",0.9979878664016724,0.0013710054336115718,0.04284185171127319
114,Most L,"OVERS is all-out romantic comedies filled with crazy, no-good",0.0005680344183929265,"ame'' was intended as a comedy, even though it gloomy, and to further",0.0005052977940067649,0.0009124997886829078,-0.02647225931286812
115,Anatomie," Music)- Purple Eye ""Showercake"", Colors of Life ""Vines of",0.9956438541412354,""" and ""Where Do Baby Mind Keepos Take Me?"" a few of the",0.9926234483718872,0.0004501239163801074,-0.0017757415771484375
116,Before launching into whether this," film is a horror/comedy, here is a genuinely creepy look at the",0.996575653553009," was a bad movie for a record, after watching it enough times I have to",0.0010748892091214657,0.0011863108957186341,0.03319460526108742
117,There are spoilers but, it marks the inevitable here....<br /><br />The primary problem with,0.001605193829163909, generally I think the movie appeals only to UK viewers. You'll need to per,0.0012401733547449112,0.0013261974090710282,-0.053943634033203125
118,In 1904 Tang,"us von Rommel made two films, Spelling and Timberlake, and he",0.9920387268066406," Mo put on a huge concert in Paris, but he later suffered a serious stroke",0.005355688277631998,0.0008815177716314793,0.01680070161819458
119,I just saw," what was going to be an animation in 'Annie,' is to say,",0.009972181171178818," this movie off the shelves a couple of evenings ago. Really loved it, laughed",0.9989094734191895,0.0019412650726735592,0.013212323188781738
120,"Miscast,", special attack and magical wounds.<br /><br />Lisa Davis was definitely in,0.9977288842201233," one of the many Shakespeareistas, on the cover of a womens magazine).",0.002017935970798135,0.0010322314919903874,0.02787768840789795
121,Although I am sure the idea," is a bit over-the-top, and it matches the style of the",0.9971514344215393," for this movie was never to attempt it to commercialize the word ""swallow",0.0010588453151285648,0.0013479829067364335,0.02164723351597786
122,By-the-n,"umbers, just in case you hadn't seen the other that had changed with you",0.9890178442001343,"umbers shows like ""Thank You Lou"", ""Ghosts From The Dark"" and",0.99774169921875,0.0014787532854825258,0.09943699091672897
123,This review took longer to write than," it should, due to the fact that I was not too fond of Lupino",0.0013414863497018814," I really wanted this. Anyway, its not hard to find bad dialogue from film",0.0005265981890261173,0.0015278300270438194,-0.06979282945394516
124,This sounded, like one of the most uninteresting threads since 1 hour and a half of My,0.0005106106400489807," like Jon Lafferty trying to be a good person, as weaved as",0.9935046434402466,0.0014575966633856297,0.07907972484827042
125,I was," quite wrong, but these movies have something to do with the two women who took",0.01889306865632534," also killed by this movie and could live without it, I just didn't know",0.000992540386505425,0.0016365402843803167,0.031191566959023476
126,As an," accent, cantuck corn is hot,""<br /><br />""I",0.9955466985702515," actor and director, the working of this sort of thing wasn't suited to me",0.000524813134688884,0.0009604913648217916,0.014580847695469856
127,I found this to be a, slashers rip off. I watched one of the films but cannot recall watching,0.0004982577520422637," very enjoyable film. The acting was very good, particularly Rita Holloway as Lady",0.998917818069458,0.001214074669405818,0.08276180922985077
128,I'm 35. Bruce was THE,/OR Peter Parker!!<|endoftext|>,0.9945864677429199, director of subject matter films when I was going to New York for finding Christmas movies,0.9985349178314209,0.0020073300693184137,0.0921940803527832
129,"Dillon, Fishbourne, Reno",", Southmeadow, Nicholson, Jericho, Fremont rendered a perfect record by",0.9986322522163391,", Rochelle/Edna,Faith, Rayburn<br /><br",0.9964904189109802,0.0006797867245040834,0.06996341049671173
130,Unless you're interested in seeing 2," people in parts of ruins in Viet paw section, you've got to see",0.9968342185020447,"D spaceships, Archer or any other futuristic aircraft, you'll definitely want to",0.0034916771110147238,0.001556733506731689,0.08682146668434143
131,It only took," a couple extreme events to get this to... well, sorta like a climax",0.9971025586128235, me two moments to decide to write something about it. I liked the movie...,0.9988443851470947,0.0018756292993202806,0.10524910688400269
132,An awful travesty of the, state. If you liked Wonder Bread or/Pearl Jam - Vietnam another so,0.0007046140381135046, answer to the joe question asked him and never explained the story to the audience,0.00050021568313241,0.00053700729040429,0.008088942617177963
133,My reasoning behind viewing this film, yet insomnia remain true. It had unbeatable potential. Not watch it. It,0.0005050685722380877," is, I didn't want to sit through it for half an hour at a",0.0005038146045990288,0.0013351065572351217,-0.10458804666996002
134,This was on SciFi this, time; this was still a fun movie. What happens when these guys (Robert,0.9987097978591919," week, and I already have another series this year, very similar in two flavors",0.9912518858909607,0.002228242577984929,-0.039666831493377686
135,I watched," this movie til very recently and believe me, I've seen much better movies than",0.000918462174013257," high school football once and had a certain relative, cutthroat employee whom I",0.03248699754476547,0.002628608839586377,0.07431384921073914
136,Oh God! It could be a," total B movie, when you add in a handful of pretentious teen devotion,",0.0005103926523588598, stinker for the duration. Just beg for a pun and squirm. As,0.0005700787296518683,0.001308807055465877,0.05161917954683304
137,I believe an entire book, alone should make the progression of all this better and clear it away and make the,0.992422878742218," will get us every tortured side of the frontal cortex, my twisted imagination was tempted",0.004014016129076481,0.0015743001131340861,0.06443488597869873
138,I caught 2:37 at," the beginning: EXTENSION, REALLY EXACTLY!<br /><",0.9929665327072144," the village/reunion. If I envisioned a car chase on the scenery,",0.02129092812538147,0.0009205462411046028,0.004189625382423401
139,Calling this film a, high-class steaming heat.??<br /><br />IMPROV,0.9981062412261963," disaster requires THAT attack. In addition, there is no voice contact, very poorly",0.00048719861661083996,0.0006076811114326119,0.03877681493759155
140,The One is a very aptly name,able movie and the two others are enjoyable to watch. <br /><br,0.9988120794296265,", but Thornen's all-comic status just makes it a bit harder",0.9937398433685303,0.0013108407147228718,0.044378697872161865
141,Someone else called this film a, genius and this is one of Cameron's lesser generations Amazing Stallion/TITAN,0.0030743111856281757," ""posthumous fiction of Soviet occupation"". Well to be frank sh*tty",0.0005252998671494424,0.0016789890360087156,0.12882298231124878
142,This is an absolutely hor,rid serial blockbuster. Tom Cruise should be ashamed that he made money off the rape,0.0005094966036267579,"rid film, horrible trash and quite possibly the most disgusting thing imaginable. The character",0.000499499321449548,0.0008898115484043956,-0.057653605937957764
