,query,response,rewards,ref_response,ref_rewards,full_kls,kls
13,I was wondering what possessed,<|endoftext|>,0.006002864334732294, Mr. Moneypin to announce that 'We cannot have of business two guys who,0.0006070316303521395,58.30953598022461,-47.48942565917969
14,Dorothy,<|endoftext|>,0.019895290955901146," spokeswoman Madeline Hess said. ""But he's written that movie before it even",0.001348098972812295,48.047908782958984,13.891822814941406
15,alright this movie might,<|endoftext|>,0.009411429986357689, be one of the least original of the blu-ray movies we have ever encountered,0.0005575757822953165,49.20518493652344,-38.62400817871094
16,Little did I know that when,<|endoftext|>,0.009262639097869396, I applied I would be preparing myself for my next category-my mom told me,0.9918053150177002,59.85873794555664,-88.93242645263672
17,"OK, yes I know",<|endoftext|>,0.015566167421638966,", almost everything else is boring! <br /><br />The movie isn",0.0005173361278139055,53.74900817871094,-47.797706604003906
18,I don, Guang<|endoftext|>,0.0018254738533869386,'t like these things. All the Segway boys who pop. But I am,0.0010949288262054324,51.72652816772461,56.84618377685547
19,It borrowed scenes from LOT,<|endoftext|>,0.0010146696586161852,"R and TOKYO, but the plots were so based around the agony of",0.9962154030799866,59.368167877197266,-49.23869705200195
20,"""The Italian Job"" is",<|endoftext|>,0.005480490159243345," a fine American film featuring Michael Dante, Robert Lustig and Walter Paine as",0.9988453388214111,55.983314514160156,-69.07083892822266
21,The Man with Bogart,<|endoftext|>,0.018425974994897842," Face would have been easy to do, as none of the special effects would have",0.001545034465380013,58.837135314941406,-32.98897933959961
22,Where should I begin,<|endoftext|>,0.0029019364155828953,"? I can't talk about this film straight, but I must finish the film",0.002392828930169344,56.753028869628906,-13.02200698852539
23,I have no idea,<|endoftext|>,0.0014326416421681643, what I'm talking about. I doubt young Americans who love the movies who say,0.0004953675670549273,54.93869400024414,-11.521851539611816
24,If regarded as,<|endoftext|>,0.006431377027183771," a group of persons with IMPERIALS instead of MUTATION TIME,",0.01829211413860321,55.55402374267578,14.5271577835083
25,As a sci-fi,<|endoftext|>,0.9901741743087769," film such as the classic CITIZEN 2 and BAD MAN CITY, it",0.9985194802284241,71.2932357788086,-41.32506561279297
26,This movie,<|endoftext|>,0.03551717475056648, is actually crap! It is such a hulking piece of crap that I,0.0004935040487907827,46.114105224609375,46.54784393310547
27,I never heard,<|endoftext|>,0.004737234208732843," any excuse to ruin this show...<br /><br />Finally, to",0.996777355670929,51.21522521972656,24.630874633789062
28,The main character of,<|endoftext|>,0.9893395304679871," ""Liam"" John D.R. Madsen has ""internet"" charm",0.9946982860565186,59.22679138183594,-21.621936798095703
29,this movie was,<|endoftext|>,0.009109159000217915," legit, the promised bomb crashes every 15 seconds, and the banjo boy is",0.002602260559797287,49.56095886230469,17.075166702270508
30,I get,<|endoftext|>,0.007769606541842222, to just read what I just said to you here before releasing the film: ',0.01136732380837202,44.55511474609375,43.635498046875
31,I just watched,<|endoftext|>,0.9929602742195129, one of the few episodic movies I have ever seen. There was a Tara,0.9977244734764099,49.689910888671875,12.818246841430664
32,What a waste of time to,<|endoftext|>,0.000544119393453002," watch his life. He loves his job now, so it's funny how he",0.0005002855323255062,57.33299255371094,-88.82560729980469
33,This is one,<|endoftext|>,0.992109477519989," of the title's many highlight things, not least of which it has the feeling",0.9986292123794556,52.98664093017578,24.007556915283203
34,I love documentaries,<|endoftext|>,0.9983685612678528," but not much closer to reality.<br /><br />some ""reality""",0.9962913990020752,48.388755798339844,11.147287368774414
35,Yeah it,<|endoftext|>,0.9881032109260559, really was just a hunk of Christopher Hitchens doing a regurgitation.,0.000501198461279273,47.30671310424805,46.296875
36,I can't,<|endoftext|>,0.0006010889774188399," even tell you a single thing, but I want to tap the van out knew",0.0005424752598628402,49.57691192626953,19.866735458374023
37,This is an Emperor's New,<|endoftext|>,0.007649663370102644, Clothes outfit and for some reason Eric Boll says he is promoting the movie.,0.0006094719283282757,67.36618041992188,-58.99066925048828
38,It's hard to,<|endoftext|>,0.001084181945770979," say too much here about the basic premise, but I can't deny that it",0.9907273054122925,59.749961853027344,-3.7301950454711914
39,When I first saw a glimpse of,<|endoftext|>,0.3116171658039093," atmospheric shots like ""Glorious Axe"" back in 1972, this flick just",0.0031307749450206757,77.49527740478516,-96.24569702148438
40,Eight teen convicts are brought,<|endoftext|>,0.004964496474713087, together because of the evidence often given them by failed torturers after delivery and months,0.2048928141593933,72.37535095214844,-83.04899597167969
41,I really,<|endoftext|>,0.9962785840034485, wanted to such high-class actors on the screen. The Griffiths situation brought,0.9680801630020142,47.37547302246094,46.492408752441406
42,At the,<|endoftext|>,0.012854988686740398, end we are sitting at a Crossroads on the night of the final showdown...,0.9973721504211426,47.852378845214844,46.07720947265625
43,Maybe if you smoked enough weed,<|endoftext|>,0.010148736648261547," to ruin your history, you're going to end up dead.<|endoftext|>",0.004920509643852711,53.40116882324219,-90.24076080322266
44,It's proof that movie makers,<|endoftext|>,0.9962775111198425," just have no guts anymore!<br /><br />So far, so",0.001560597913339734,62.311729431152344,-71.6460189819336
45,Despite the fact that this,<|endoftext|>,0.0023558144457638264," movie only shoots well, the criticism seems trite; not because it's poorly",0.9920837879180908,63.8018913269043,-57.346832275390625
46,I found this on the,<|endoftext|>,0.9914867877960205, record as I watched it.<br /><br />I really dislike the use,0.0005270034889690578,59.31243133544922,-42.822601318359375
47,This film,<|endoftext|>,0.029178347438573837,", the political conflict betweenAustrian politician Richard B. Graham (with whom however",0.9931879043579102,46.80716323852539,46.720645904541016
48,Have I seen a worse movie,<|endoftext|>,0.0005358449416235089, that did not get screwed up by the charms of its story? No. I,0.0005062810960225761,61.67211151123047,-98.40673065185547
49,The first,<|endoftext|>,0.08812468498945236, say so to the high priest alone: let him search his body for information.,0.01423789095133543,45.37474060058594,44.03917694091797
50,It is difficult to,<|endoftext|>,0.0007071340223774314, understand what young people want to do in addition to what most parents want to do,0.0005492184427566826,56.95515441894531,-8.691548347473145
51,The first,<|endoftext|>,0.08812468498945236," year, Harry Goelen plays Amir, a Pennsylvania Jewish demagogue whose conviction",0.995110809803009,45.37474060058594,44.03917694091797
52,"Okay, I just had",<|endoftext|>,0.009974474087357521, serious doubts about the denouement from Path of Credits and that was before my,0.00106643489561975,60.52421569824219,-43.78273391723633
53,I think this movie can,<|endoftext|>,0.9984807372093201," really be a winner<br /><br />Edgar Young (yes,",0.9983665347099304,59.72222900390625,-41.666961669921875
54,This...... Movie.... Is.....,<|endoftext|>,0.9859651327133179, Signs.... That... Horror.... Is... Dreams Part Two....<|endoftext|>,0.9889905452728271,34.376556396484375,-57.45701599121094
55,"In a sense, this movie did",<|endoftext|>,0.9936845898628235, not deserve excuse.<|endoftext|>,0.0007395620341412723,71.46475219726562,-115.9989013671875
56,This is officially,<|endoftext|>,0.9878355860710144, a 1-in-100 re-release. Carry on...and watch it,0.9986522793769836,53.156044006347656,29.726099014282227
57,My wife,<|endoftext|>,0.979401171207428, and I were both looking forward to this film spending more time watching it. What,0.9986565113067627,46.055931091308594,45.74482727050781
58,Having spent,<|endoftext|>,0.003623786848038435, open water that was the cornerstone of what all hell was going on in the Mexican,0.995776891708374,49.71330261230469,48.34708786010742
59,A brilliant professor and his,<|endoftext|>,0.9986673593521118," colleague Neumann. I don't want to get into his ""bankruptcy",0.9971247315406799,56.385467529296875,-45.576194763183594
60,I didn't really,<|endoftext|>,0.0028965575620532036," mind Grappling before, but had it been old video, it wouldn't",0.004916548728942871,58.48592758178711,5.747612953186035
61,Like a terrible cancer raining out of,<|endoftext|>,0.0021007743198424578, his eyes I was called upon to chew up the horrible shot myself. If you,0.000568979827221483,67.8914794921875,-101.59281158447266
62,Joseph Conrad's novel,<|endoftext|>,0.9947637319564819," ""The Beggar's Magical Door"" (1996). The picture is close",0.9926367998123169,42.03984069824219,-20.414077758789062
63,"OK, so my summary line",<|endoftext|>,0.009197312407195568, of with all the reviews is a little vague (they have no gravity in that,0.0018512046663090587,54.95906448364258,-73.69488525390625
64,Computing. Can,<|endoftext|>,0.14678391814231873,'t let go of his old Misaelus preachings/Grudge schemes that,0.001668063341639936,41.324546813964844,-5.308187484741211
65,"Awful, awful, awful",<|endoftext|>,0.000688477884978056,"...shame on you. Our brains will counter. I'm sorry, though",0.0006018580170348287,48.96166229248047,-93.05209350585938
66,I saw this on Mystery,<|endoftext|>,0.9872346520423889, Science Theater 3000 back in the 80's. I have learned to watch movies just,0.9986866116523743,62.00080490112305,-37.453369140625
67,"people,",<|endoftext|>,0.013828995637595654, true?..in the country where movies have come from and this must be the,0.9918455481529236,42.13422393798828,41.18981170654297
68,A good idea let down,<|endoftext|>,0.0013726770412176847, by two random people apparently acting in an attempt to save the day in which they,0.0005038055242039263,50.94984817504883,-48.19306182861328
69,May be I don,<|endoftext|>,0.002573988866060972,'t rant much here and I do so probably too highly recommend it. In a,0.9923757910728455,51.26478958129883,-8.369588851928711
70,A new guard in in,<|endoftext|>,0.01247089821845293, place is also a lamer in this mess who hits the wrong guy and everyone,0.0016931744758039713,57.73133850097656,-37.288002014160156
71,I saw this movie when it,<|endoftext|>,0.9928334951400757, came out and it has absolutely no books to recommend it to. I found it,0.0006449008360505104,66.83102416992188,-77.66986846923828
72,This film is about a,<|endoftext|>,0.9818463921546936, man named Eddie Shammo (Tom Evans) and the Hollywood inquisition.. And,0.9916059970855713,63.79698181152344,-41.560829162597656
73,I a huge fan of when it,<|endoftext|>,0.9979828596115112, took place) it was on top of a hill and was explored so perfectly that,0.9989155530929565,68.59417724609375,-121.587890625
74,A tough,<|endoftext|>,0.9966738224029541," tone and skillful acting. Then comes the intense, believable killings, each one",0.998894989490509,45.78968048095703,44.25078582763672
75,Clifton Webb is one,<|endoftext|>,0.9974673986434937," of that ""wizard"", not least his character in this film. He is",0.9913205504417419,51.973594665527344,-68.7800521850586
76,This is so,<|endoftext|>,0.9893805980682373," stupid. It's a very really bad movie for a lot of reasons, but",0.0004902718937955797,52.56878662109375,24.136768341064453
77,If you ever,<|endoftext|>,0.01472092792391777," get tired of meeting the middle class elite, make sure to watch Cinderella's evil",0.9965158700942993,51.2239990234375,22.356548309326172
78,"In 1913, in Carlton Mine,",<|endoftext|>,0.8931559324264526, #8 is being audited by the FBI for its possiblity to justify,0.02868550829589367,65.42378997802734,-78.8072509765625
79,"This movie was awful,",<|endoftext|>,0.0005039179231971502," and I saw the 2 books one or two - not baseball, but Islamic apolog",0.0005011295434087515,52.752288818359375,-44.08102798461914
80,I knew this would be one of,<|endoftext|>,0.0020107096061110497," the great's. But it was so unbelievably high at a camp staple, things",0.998710036277771,76.88673400878906,-108.3116683959961
81,Don Wilson stars,<|endoftext|>,0.9976059198379517," as the hiltty desperado Detective Lex (Colin Farrell) who,",0.9970748424530029,41.9797477722168,14.766592979431152
82,"technically, this",<|endoftext|>,0.006090584211051464," is beside the point. The greatest trick in film, and one most politicians flick",0.9935228824615479,55.12724685668945,-13.002729415893555
83,Unimpressive and extremely low,<|endoftext|>,0.0005072523490525782," budget cop drama"" causing complete confusion from viewers with confused responses, this might sound",0.0005056628142483532,58.918704986572266,-83.32361602783203
84,This movie had,<|endoftext|>,0.005734448321163654, the same problem. It had no true story.<br /><br />In,0.0004910823772661388,52.18781280517578,18.87744140625
85,"Wow, i just witnessed one",<|endoftext|>,0.9973785877227783," of these stupid movies,wow, i just witnessed one of these stupid movies you",0.0005130373174324632,58.344566345214844,-83.03643798828125
86,I had st,<|endoftext|>,0.00256335292942822,umbles in D.C. and was puzzled by the Newtonian interpretation of quantum,0.0026967148296535015,51.0452880859375,25.001792907714844
87,Such a highly-anticipated,<|endoftext|>,0.9859413504600525," entrant to a horror hit, Stone noticed many of the film's inconsistencies,",0.0008839461370371282,62.180782318115234,-40.19154357910156
88,"First of all ""Mexican were",<|endoftext|>,0.010746456682682037,"wolf"" scenario is not about the Mexican's dog fighting in the woods, it",0.0017529480392113328,70.09445190429688,-91.28056335449219
89,A show about an,<|endoftext|>,0.9908122420310974, open secret area of fatalism/religious repressed power has a teleport. And,0.9960536956787109,59.87969970703125,-12.696900367736816
90,My Take: Even splendid underwater photography,<|endoftext|>,0.9977471232414246, done well - and visual engraving. One would think that something like this,0.9959697723388672,48.563045501708984,-104.30999755859375
91,The basic story,<|endoftext|>,0.029436981305480003," which lasted for around 30 minutes, The Storytellers tells its story of Christmas",0.003995629958808422,51.5999870300293,13.078119277954102
92,... And boy is it,<|endoftext|>,0.9931443929672241, hilarious!! Someone have to've watched this!! Thats why I almost did it,0.9979349374771118,60.8779296875,-51.48234558105469
93,Rob Lowe must,<|endoftext|>,0.9976067543029785," is unhappy with widowed Mary McAdam, Mom's sidekick (Marisa",0.0015271716983988881,44.537879943847656,15.773685455322266
94,"Well, the episode",<|endoftext|>,0.957694947719574," is blended right into the long running drama of the franchise, with many stirring words",0.9988481998443604,56.11085891723633,-10.709193229675293
95,This show reminds me of an,<|endoftext|>,0.0015680708456784487," episode of 50's Adult Swim, with the tagline: "" What's up",0.004702260252088308,67.72366333007812,-71.71861267089844
96,I had to watch,<|endoftext|>,0.9969236254692078,.<|endoftext|>,0.9980341792106628,52.41514587402344,-8.222551345825195
97,utterly,<|endoftext|>,0.0007741905283182859," dramatic, unintentionally violent, and heart wrenching, unfair, unfunny, stupid",0.0005202397587709129,42.74974060058594,41.98937225341797
98,Some giant scorp,<|endoftext|>,0.00588630698621273,ions slide over it.<br /><br />Once the boar run under,0.009039321914315224,57.282718658447266,18.222652435302734
99,This movie should have been,<|endoftext|>,0.0018823022255674005, used at the end to protect women's souls and heavens. I gave the movie,0.02449117787182331,59.803382873535156,-40.1934814453125
100,Wrestlemania 2 is,<|endoftext|>,0.9914976954460144," Persona 5, then go to the movies instead, I think.<br /><",0.0019036016892641783,55.56144332885742,-85.22038269042969
101,On a flight back from,<|endoftext|>,0.9900761246681213," planet Earth, Juno has capabilities on par with Apollo 13, and she meets Kane",0.9974794983863831,62.27338409423828,-42.39314270019531
102,For a scientifically-engineered,<|endoftext|>,0.9933213591575623," mutated shark, she probably doesn't deserve this sort of mockery in it's name",0.000523324531968683,73.24200439453125,-75.38946533203125
103,David Bryce's comments nearby,<|endoftext|>,0.9503680467605591," confirm what I already know, though I guess what pops up is that ""The",0.9958542585372925,43.95875549316406,-44.192100524902344
104,With several name actors (,<|endoftext|>,0.006708627566695213,"Nick Frost, Robert DeNiro), sequences constantly bump-under obsessively,",0.0006830530473962426,58.274635314941406,-48.97905731201172
105,I did a review for,<|endoftext|>,0.9610201120376587, the ENTIRE thing but only after it got to an ending I suddenly imagined that,0.011303150095045567,57.59516525268555,-41.083099365234375
106,We can conclude that there are 10,<|endoftext|>,0.01694530062377453, to 20% of cinema audiences who find this film totally boring.<|endoftext|>,0.0006758164381608367,63.88530349731445,-100.6419448852539
107,It was,"!""<|endoftext|>",0.9973733425140381," a dreck of a movie edit, I know the video rental market was sweet",0.0004964101244695485,42.75956344604492,41.93721008300781
108,This cosy middle class,<|endoftext|>,0.9980504512786865," flower puddy named Katya knows little, but well she does in this one",0.9988020658493042,59.651058197021484,-44.14039993286133
109,Worst.,<|endoftext|>,0.0007493207231163979, Heart-aches. This film was produced with the support of director Sergio Guti,0.0007416418520733714,38.0557861328125,16.610790252685547
110,This thing,<|endoftext|>,0.0039101336151361465,'s feature length and 35 minute length was an eye-opener. She has,0.997230589389801,46.0203857421875,45.39512634277344
111,It seems that Dee Snyder ran,<|endoftext|>,0.0022429670207202435, out of thoughts in 1998 when he died; why stop at seeing it all?,0.9957219362258911,62.95942687988281,-50.151248931884766
112,A made for television version of the,<|endoftext|>,0.9959515333175659, script for the TV show Chicken Little where a kid boys could not stop crying.,0.9874590635299683,64.99079895019531,-121.1693115234375
113,"Lately, I've",<|endoftext|>,0.9757737517356873, seen a lot of movies like this that viewers often shouldn't notice at all.,0.0011090830666944385,63.17335510253906,-42.895660400390625
114,Most L,<|endoftext|>,0.013142738491296768,iked it. I was so disappointed. The only reason I give 4 stars is,0.0006154255825094879,46.106597900390625,45.47856140136719
115,Anatomie,<|endoftext|>,0.013728776946663857,'|Show Now! - 2000 ~ USA FLYING MPG ~ Beach House -,0.9949873685836792,42.41595458984375,16.039621353149414
116,Before launching into whether this,<|endoftext|>,0.00819175224751234," would be a ""pieces of chico"", a review? IMDb should go",0.0023645679466426373,60.69331741333008,-49.59346008300781
117,There are spoilers but,<|endoftext|>,0.02349490113556385, you have to think about it..can anybody believe Beninelli stayed in Pach,0.003578020492568612,50.850196838378906,-10.929435729980469
118,In 1904 Tang,<|endoftext|>,0.01041223481297493,ier-born James Matheson (Daring Alison) had already sold his,0.008370837196707726,50.73968505859375,27.19491958618164
119,I just saw,<|endoftext|>,0.03396996110677719, this preview and not surprisingly I was blown away by the incredible imagery. The concept,0.9988413453102112,50.44664001464844,13.621062278747559
120,"Miscast,",<|endoftext|>,0.0007057662587612867, and stay strong. A must see! <br /><br />2 out,0.9988699555397034,41.49298095703125,-7.172484397888184
121,Although I am sure the idea,<|endoftext|>,0.0095150675624609," behind this one was to make Lynch seem as smart as possible, we have to",0.0024041119031608105,69.92378234863281,-76.55010986328125
122,By-the-n,<|endoftext|>,0.010589557699859142,umbers Dorothy Parker is such a fab girlfriend you'd be appalled if you stayed through,0.995349109172821,71.90557098388672,-30.846731185913086
123,This review took longer to write than,<|endoftext|>,0.0015151448315009475, is typical for this movie. One criticism of the script might have been my reluctance,0.0054425932466983795,58.980472564697266,-108.90969848632812
124,This sounded,<|endoftext|>,0.0014227124629542232, like a suitable jetty beginning to the future!! In fact the producers of the,0.9975138902664185,48.30219268798828,47.456947326660156
125,I was,!!<|endoftext|>,0.9975312948226929, very stunned. I would assume that had it had casual life and no booze.,0.002977647352963686,44.12657165527344,41.96884536743164
126,As an,<|endoftext|>,0.010895430110394955," adult, I was quite sensitive. However, if these were the traits of telling",0.07217565178871155,49.721160888671875,48.00145721435547
127,I found this to be a,<|endoftext|>,0.9966754913330078," terrible film. I do believe people like to find dismal Skywalker films, quite often",0.000492179999127984,69.00587463378906,-82.05917358398438
128,I'm 35. Bruce was THE,<|endoftext|>,0.9973042011260986, smartest person in the film (and my father was at the other work). People,0.9980734586715698,60.78074264526367,-80.8775863647461
129,"Dillon, Fishbourne, Reno",<|endoftext|>,0.981315553188324,", displayed action leading and build up his stupendous look, but he",0.9946843981742859,47.958003997802734,-101.91802215576172
130,Unless you're interested in seeing 2,<|endoftext|>,0.00140104116871953," old European fighting machines fight each other in cold blood, then this is for you",0.0016809402732178569,64.86740112304688,-111.01744842529297
131,It only took,<|endoftext|>,0.991982638835907," me one long look during the three-week period, you'd think a story",0.000562874658498913,50.34456253051758,12.492895126342773
132,An awful travesty of the,<|endoftext|>,0.0005435544298961759," state, the repression and affluence of his home country, and his affavour",0.0009405674645677209,75.0169906616211,-110.4844970703125
133,My reasoning behind viewing this film,<|endoftext|>,0.9956921935081482, is that it captures dirt clear photography in a reasonable but not always portrayed as a,0.9987744688987732,63.530845642089844,-84.68727111816406
134,This was on SciFi this,<|endoftext|>,0.9880998134613037, year and I had the pleasure of seeing this at my personal video arcade. I,0.998830258846283,65.54441833496094,-55.077354431152344
135,I watched,<|endoftext|>,0.9940977096557617, about 40 times through and I found myself all wanting to review it. I also,0.9985263347625732,46.054786682128906,45.15460205078125
136,Oh God! It could be a,<|endoftext|>,0.0019984464161098003, Brothers Grimm! It could be Maleficent too... How about Chocolates,0.006943555548787117,59.97713088989258,-84.03280639648438
137,I believe an entire book,<|endoftext|>,0.00509545998647809," will remain within a handbook.<br /><br />In fact, much",0.0013014989672228694,61.90345764160156,-45.941795349121094
138,I caught 2:37 at,<|endoftext|>,0.008486820384860039," the movies, and 4:02 is my favorite.<|endoftext|>",0.9985451698303223,53.78749084472656,-56.38178253173828
139,Calling this film a,<|endoftext|>,0.0020309321116656065," lot, and pretty much every piece he takes on the Car Pulp is all",0.0006405013264156878,52.93750762939453,-15.998611450195312
140,The One is a very aptly name,<|endoftext|>,0.9938499331474304," brand video movie. There is no nostalgia to it, except that it manages to",0.9984643459320068,62.156272888183594,-114.93533325195312
141,Someone else called this film a,<|endoftext|>,0.0019721947610378265, hilariously bad western. This isn't that particularly swift and there's even a,0.0004963641404174268,52.87237548828125,-84.68910217285156
142,This is an absolutely hor,<|endoftext|>,0.0005455018253996968,rid film...even for what its like to be old and deceased in the knowledge,0.0004935000906698406,75.14778137207031,-23.864227294921875
143,This was an,<|endoftext|>,0.0023806579411029816," interesting movie. As for the bullock between Death & Taxes, I would kind",0.9951061010360718,57.127357482910156,31.000993728637695
144,Somewhere,<|endoftext|>,0.0064432802610099316,", the audience has hundreds of unanswered moments exist, and began watching as the film",0.002045741770416498,53.519351959228516,14.243183135986328
145,Following his role in the fine cap,<|endoftext|>,0.998569130897522,"er ""King & Queen"", Lahm was almost astonishingly handsome when he watched",0.9985684156417847,75.781494140625,-103.955810546875
146,Los Angeles physician Tom Reed (,<|endoftext|>,0.041883934289216995,"Rosemary the sexual film star, Step Brothers, The Real Ghostbusters) remembers,",0.9920313358306885,50.276756286621094,-56.94132995605469
147,He's the only reason to see,<|endoftext|>,0.9959945678710938,: his character has a name - and I think that's what Lucas treated him,0.9976229071617126,67.90150451660156,-115.51697540283203
148,Terrific production,<|endoftext|>,0.9985218644142151, from cast members whom deserve to be able to show their talents apart from provably,0.9988829493522644,46.18892288208008,-19.417949676513672
149,Critics love this movie,<|endoftext|>,0.9985185265541077," to death, yet failed to follow through with what might have been. This film",0.0013341689482331276,50.545204162597656,-17.589420318603516
150,I've seen,<|endoftext|>,0.011712080799043179," that movie for some time). At the end of the film, a group of",0.9968509078025818,54.24243927001953,27.81616973876953
151,American Tour,<|endoftext|>,0.9837203025817871,ists promise themselves to obey those rules (even though this movie is cheap to make,0.0009453920065425336,42.872215270996094,42.61116027832031
152,**P,<|endoftext|>,0.009619191288948059,"unk"" session that reminded me of Lost World and Snow White. You see,",0.994494616985321,40.297447204589844,40.402671813964844
153,The 3 stars are for,<|endoftext|>,0.9968762397766113," Mary Seymour, though duh before her, probably because she is pretty and doesn",0.004235857166349888,53.75752258300781,-37.8995246887207
154,To say I was disappointed is an,<|endoftext|>,0.0010118349455296993," understatement. Kinda awkward to watch on TV, but I like it. The",0.011448201723396778,80.67139434814453,-103.96261596679688
155,*POSSIBLE SP,<|endoftext|>,0.006986571010202169,OILERS for some viewers.<br /><br />But beyond the well written,0.9987978935241699,55.98884582519531,-45.19999694824219
156,I decided to watch,<|endoftext|>,0.9981887936592102, the last Ron Dennis appearance. Russ was just from pop back and forth with a,0.9925947785377502,56.7578010559082,-19.10573959350586
157,I really enjoy this genre,<|endoftext|>,0.998685896396637," and I totally agree with Julia Louis-Dreyfus's comments about """,0.9988481998443604,57.247337341308594,-49.34024429321289
158,"It hurt to watch this movie,",<|endoftext|>,0.0005509733455255628, so thats all I know for sure. But if both eitherHitlerWere in,0.0010400379542261362,53.35095977783203,-107.38450622558594
159,'Fel,<|endoftext|>,0.008098148740828037,"ix""(I don't know what it is like to be at once the main",0.006696256343275309,45.57877731323242,46.0807991027832
160,Normally BBC productions of Jane,<|endoftext|>,0.040058836340904236," Austen had many writers who had nothing to work with. In fact, it",0.0005196438287384808,54.01770782470703,-51.42799758911133
161,I bought the video,<|endoftext|>,0.9965466856956482, and decided to check it out. It was a fun little movie... You get,0.998879611492157,54.02367401123047,-18.745105743408203
162,The final installment in the Karate,<|endoftext|>,0.9980106949806213," Master Series,going to Pakistan, South Africa will have plenty of attention and k",0.9984966516494751,67.01596069335938,-97.35337829589844
163,Sadness was,<|endoftext|>,0.006780625320971012," a truly narcissistic moment! Sonny Rani in ""First Eve"" was mad affair",0.002220948925241828,47.25037384033203,19.44778823852539
164,This film did,<|endoftext|>,0.996852457523346, live up to the standards of Screaming Egg Soldiers and other precursor films of the,0.9970256686210632,51.73270034790039,20.899139404296875
165,I suppose,<|endoftext|>,0.01024847012013197, that if it hadn't been such a stretch to judge the Dreamworks and Brain,0.011515777558088303,45.99372482299805,44.45262145996094
166,I've never,<|endoftext|>,0.006454508751630783," seen a couple of ""friends of mine"" over here appear in a movie so",0.0032837851904332638,54.01729202270508,29.39190673828125
167,This film,<|endoftext|>,0.029178347438573837, is not worth filming as a typical western movie. To say a good western is,0.0004957972560077906,46.80716323852539,46.720645904541016
168,I remember when I first heard about,<|endoftext|>,0.9877818822860718," this marvel film,and I remember moving around the couch thrashing, running,",0.9981842637062073,71.88731384277344,-120.98646545410156
169,This film fails on every,<|endoftext|>,0.0005122613511048257," count. Despite what it may say on the surface it has a lot of """,0.00048471507034264505,60.03530502319336,-45.34466552734375
170,I watched,<|endoftext|>,0.9940977096557617, after the other trailers that were tremendous. It was like great family theater sequences were,0.9985107779502869,46.054786682128906,45.15460205078125
171,I cannot believe I sat,<|endoftext|>,0.001294012414291501," through 10 minutes and still personalised it. Like anyone perhaps could imagine, the",0.0017581165302544832,62.059059143066406,-35.85938262939453
172,A long time ago,<|endoftext|>,0.008466084487736225,", and it does actually teach seconds too much. It's stupid. I've",0.0005130724748596549,48.33525848388672,-25.45466423034668
173,Very strange screenplay by Cameron,<|endoftext|>,0.004877979401499033, Lowbrough is sometimes forced to explain movies more truth than just itself. When,0.0016130383592098951,50.339866638183594,-47.621009826660156
174,***May contain spoilers***<,<|endoftext|>,0.026945501565933228,"br /><br />The plot is convoluted, and so is the story,",0.0005289886612445116,47.27464294433594,-64.99129486083984
175,I've,"!""<|endoftext|>",0.9960079193115234," never even seen this movie before, right? Babe?! I'm dying to say",0.0011982916621491313,44.70716857910156,43.92658996582031
176,"Well, how to start",<|endoftext|>,0.005660911090672016," a new career with this? The movie stars Ike Epps, which I did",0.013580041006207466,55.162837982177734,-46.263736724853516
